Kp: 0.28
Ki: 0.0553574
Kd: 0.531094
tau: 0.025
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint
16.9366;0.341202;244.659;0.550473;245
17.0406;0.331421;244.669;0.537477;245
17.1442;0.320206;244.68;0.530015;245
17.2458;0.307938;244.692;0.519176;245
17.3475;0.29454;244.705;0.510045;245
17.4633;0.278336;244.722;0.48426;245
17.5948;0.259079;244.741;0.46911;245
17.7137;0.241119;244.759;0.464468;245
17.8149;0.225632;244.774;0.480209;245
17.9314;0.207825;244.792;0.455042;245
18.0331;0.192429;244.808;0.471717;245
18.1361;0.177139;244.823;0.469513;245
18.2381;0.162292;244.838;0.468442;245
18.3414;0.147552;244.852;0.463823;245
18.4467;0.13298;244.867;0.460851;245
18.5538;0.118607;244.881;0.457476;245
18.6589;0.105179;244.895;0.458134;245
18.7623;0.0925293;244.907;0.460396;245
18.8643;0.0806732;244.919;0.46082;245
18.9825;0.0679016;244.932;0.445945;245
19.1067;0.0557404;244.944;0.45618;245
19.209;0.0469971;244.953;0.469374;245
19.3132;0.0394592;244.961;0.473705;245
19.4153;0.0335388;244.966;0.480487;245
19.5181;0.0292511;244.971;0.487561;245
19.6197;0.0266113;244.973;0.495752;245
19.7245;0.0255585;244.974;0.503792;245
19.8282;0.0262299;244.974;0.512962;245
19.9317;0.0285339;244.971;0.522593;245
20.0356;0.0324402;244.968;0.531843;245
20.1384;0.037674;244.962;0.540127;245
20.2415;0.0441284;244.956;0.548579;245
20.3624;0.0528412;244.947;0.557414;245
20.4805;0.0625153;244.937;0.563318;245
20.5833;0.0718231;244.928;0.570179;245
20.7039;0.0837402;244.916;0.582261;245
20.8068;0.0948181;244.905;0.586781;245
20.908;0.10643;244.894;0.592352;245
21.0252;0.120834;244.879;0.61875;245
21.1361;0.134842;244.865;0.616902;245
21.2376;0.147919;244.852;0.611106;245
21.3385;0.160721;244.839;0.612753;245
21.4395;0.173248;244.827;0.614154;245
21.5438;0.185883;244.814;0.617571;245
21.6614;0.199585;244.8;0.619354;245
21.7643;0.211365;244.789;0.620629;245
21.8817;0.224396;244.776;0.625;245
21.9846;0.235428;244.765;0.623001;245
22.0869;0.245697;244.754;0.622143;245
22.1917;0.255142;244.745;0.619986;245
22.2947;0.262711;244.737;0.610593;245
22.3962;0.268219;244.732;0.601228;245
22.5004;0.271515;244.728;0.590587;245
22.6119;0.272339;244.728;0.577616;245
22.7245;0.270493;244.73;0.56411;245
22.8299;0.266663;244.733;0.551948;245
22.9424;0.260803;244.739;0.538649;245
23.0594;0.253357;244.747;0.526197;245
23.1708;0.245316;244.755;0.52727;245
23.2863;0.23671;244.763;0.526542;245
23.4033;0.227829;244.772;0.511964;245
23.5209;0.219299;244.781;0.522738;245
23.6382;0.21106;244.789;0.520873;245
23.77;0.202057;244.798;0.509795;245
23.8853;0.194565;244.805;0.520267;245
