Airframe: Cessna_CitationX
Kp: 0.35
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.15
limMax: 0.92
intLimMin: 0.05
intLimMax: 0.5
holdSpeed: 240
T: 0.025
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
44.0712;0.69339;239.307;0.292686;240;0.05;0
44.1727;0.80632;239.194;0.332212;240;0.05;0
44.2771;0.923752;239.076;0.373313;240;0.05;0
44.4087;1.07285;238.927;0.425496;240;0.05;0
44.5117;1.19055;238.809;0.466693;240;0.05;0
44.6135;1.3073;238.693;0.507554;240;0.05;0
44.7158;1.425;238.575;0.548751;240;0.05;0
44.8447;1.57336;238.427;0.600677;240;0.05;0
44.9755;1.72368;238.276;0.653288;240;0.05;0
45.0854;1.84944;238.151;0.697305;240;0.05;0
45.2184;2.00014;238;0.750048;240;0.05;0
45.319;2.11249;237.888;0.789371;240;0.05;0
45.4215;2.22551;237.774;0.828928;240;0.05;0
45.5254;2.33803;237.662;0.86831;240;0.05;0
45.6584;2.47867;237.521;0.917534;240;0.05;0
45.7596;2.58263;237.417;0.92;240;0.05;0
45.8608;2.68375;237.316;0.92;240;0.05;0
45.9663;2.78569;237.214;0.92;240;0.05;0
46.0669;2.87932;237.121;0.92;240;0.05;0
46.1671;2.96861;237.031;0.92;240;0.05;0
46.2979;3.07861;236.921;0.92;240;0.05;0
46.4299;3.18134;236.819;0.92;240;0.05;0
46.5598;3.27318;236.727;0.92;240;0.05;0
46.6901;3.35529;236.645;0.92;240;0.05;0
46.8182;3.42532;236.575;0.92;240;0.05;0
46.9526;3.48669;236.513;0.92;240;0.05;0
47.0808;3.53297;236.467;0.92;240;0.05;0
47.2125;3.56746;236.433;0.92;240;0.05;0
47.3397;3.58771;236.412;0.92;240;0.05;0
47.4414;3.59447;236.406;0.92;240;0.05;0
47.5677;3.59081;236.409;0.92;240;0.05;0
47.696;3.57312;236.427;0.92;240;0.05;0
47.8269;3.54044;236.46;0.92;240;0.05;0
47.9596;3.49202;236.508;0.92;240;0.05;0
48.0645;3.44266;236.557;0.92;240;0.05;0
48.1924;3.36942;236.631;0.92;240;0.05;0
48.3248;3.2785;236.721;0.92;240;0.05;0
48.4261;3.19847;236.802;0.92;240;0.05;0
48.5265;3.1105;236.889;0.92;240;0.05;0
48.6299;3.0105;236.99;0.92;240;0.05;0
48.7628;2.86874;237.131;0.92;240;0.05;0
48.8638;2.75107;237.249;0.92;240;0.05;0
48.9641;2.62592;237.374;0.92;240;0.05;0
49.0671;2.48845;237.512;0.92;240;0.05;0
49.1917;2.31117;237.689;0.85891;240;0.05;0
49.3185;2.11827;237.882;0.791395;240;0.05;0
49.4449;1.91383;238.086;0.719842;240;0.05;0
49.5729;1.69655;238.303;0.643792;240;0.05;0
49.6753;1.51608;238.484;0.580629;240;0.05;0
49.7776;1.33118;238.669;0.515912;240;0.05;0
49.8804;1.14262;238.857;0.449918;240;0.05;0
49.9877;0.943893;239.056;0.380363;240;0.05;0
50.0909;0.75264;239.247;0.313424;240;0.05;0
50.2191;0.517242;239.483;0.231035;240;0.05;0
50.3223;0.33139;239.669;0.165987;240;0.05;0
50.4242;0.152222;239.848;0.15;240;0.05;0
50.5275;-0.0235291;240.024;0.15;240;0.05;0
50.6295;-0.189819;240.19;0.15;240;0.05;0
50.7299;-0.345688;240.346;0.15;240;0.05;0
50.832;-0.495041;240.495;0.15;240;0.05;0
50.9332;-0.633347;240.633;0.15;240;0.05;0
51.0361;-0.763199;240.763;0.15;240;0.05;0
51.1389;-0.88147;240.881;0.15;240;0.05;0
51.2419;-0.988342;240.988;0.15;240;0.05;0
51.3429;-1.08131;241.081;0.15;240;0.05;0
51.4742;-1.18488;241.185;0.15;240;0.05;0
51.6085;-1.27081;241.271;0.15;240;0.05;0
51.7385;-1.33484;241.335;0.15;240;0.05;0
51.8679;-1.3806;241.381;0.15;240;0.05;0
51.9969;-1.40919;241.409;0.15;240;0.05;0
52.0978;-1.42024;241.42;0.15;240;0.05;0
52.2285;-1.42038;241.42;0.15;240;0.05;0
52.3289;-1.41035;241.41;0.15;240;0.05;0
52.4584;-1.38481;241.385;0.15;240;0.05;0
52.5861;-1.34694;241.347;0.15;240;0.05;0
52.7128;-1.29767;241.298;0.15;240;0.05;0
52.8422;-1.23616;241.236;0.15;240;0.05;0
52.9431;-1.18082;241.181;0.15;240;0.05;0
53.0463;-1.11818;241.118;0.15;240;0.05;0
53.1475;-1.05116;241.051;0.15;240;0.05;0
53.2476;-0.979736;240.98;0.15;240;0.05;0
53.348;-0.903381;240.903;0.15;240;0.05;0
53.4507;-0.82077;240.821;0.15;240;0.05;0
53.5587;-0.72908;240.729;0.15;240;0.05;0
53.6606;-0.638672;240.639;0.15;240;0.05;0
53.7623;-0.544952;240.545;0.15;240;0.05;0
53.8956;-0.417084;240.417;0.15;240;0.05;0
54.024;-0.289001;240.289;0.15;240;0.05;0
54.125;-0.185287;240.185;0.15;240;0.05;0
54.2521;-0.0515594;240.052;0.15;240;0.05;0
54.3533;0.0574951;239.943;0.15;240;0.05;0
54.4849;0.202148;239.798;0.15;240;0.05;0
54.6149;0.348053;239.652;0.171819;240;0.05;0
54.7158;0.463074;239.537;0.212076;240;0.05;0
54.8428;0.60968;239.39;0.263388;240;0.05;0
54.9688;0.756897;239.243;0.314914;240;0.05;0
55.0964;0.907471;239.093;0.367615;240;0.05;0
55.2238;1.05914;238.941;0.4207;240;0.05;0
