Airframe: Cessna_CitationX
Kp: 0.1
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.15
limMax: 0.75
intLimMin: 0.05
intLimMax: 0.5
holdSpeed: 240
T: 0.025
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
10.4406;32.5796;207.42;0.75;240;0.05;0
10.5705;32.4483;207.552;0.75;240;0.05;0
10.7003;32.3176;207.682;0.75;240;0.05;0
10.8294;32.1875;207.813;0.75;240;0.05;0
10.9586;32.0575;207.942;0.75;240;0.05;0
11.0867;31.9289;208.071;0.75;240;0.05;0
11.216;31.7992;208.201;0.75;240;0.05;0
11.3459;31.6689;208.331;0.75;240;0.05;0
11.4814;31.5331;208.467;0.75;240;0.05;0
11.5851;31.4292;208.571;0.75;240;0.05;0
11.6938;31.3202;208.68;0.75;240;0.05;0
11.7968;31.2172;208.783;0.75;240;0.05;0
11.8971;31.1169;208.883;0.75;240;0.05;0
11.9985;31.0155;208.984;0.75;240;0.05;0
12.0995;30.9145;209.086;0.75;240;0.05;0
12.2017;30.8123;209.188;0.75;240;0.05;0
12.3044;30.7096;209.29;0.75;240;0.05;0
12.4087;30.6054;209.395;0.75;240;0.05;0
12.5116;30.5026;209.497;0.75;240;0.05;0
12.618;30.3961;209.604;0.75;240;0.05;0
12.7263;30.2879;209.712;0.75;240;0.05;0
12.8325;30.1818;209.818;0.75;240;0.05;0
12.9433;30.0711;209.929;0.75;240;0.05;0
13.0484;29.9659;210.034;0.75;240;0.05;0
13.1588;29.8555;210.145;0.75;240;0.05;0
13.2658;29.7484;210.252;0.75;240;0.05;0
13.37;29.6442;210.356;0.75;240;0.05;0
13.4732;29.5409;210.459;0.75;240;0.05;0
13.5772;29.4368;210.563;0.75;240;0.05;0
13.6793;29.3345;210.665;0.75;240;0.05;0
13.7903;29.2232;210.777;0.75;240;0.05;0
13.9206;29.0926;210.907;0.75;240;0.05;0
14.0503;28.9624;211.038;0.75;240;0.05;0
14.1819;28.8304;211.17;0.75;240;0.05;0
14.289;28.7227;211.277;0.75;240;0.05;0
14.3979;28.6132;211.387;0.75;240;0.05;0
14.5015;28.509;211.491;0.75;240;0.05;0
14.6353;28.3744;211.626;0.75;240;0.05;0
14.769;28.2397;211.76;0.75;240;0.05;0
14.87;28.1378;211.862;0.75;240;0.05;0
14.9791;28.0277;211.972;0.75;240;0.05;0
15.0921;27.9135;212.087;0.75;240;0.05;0
15.1969;27.8077;212.192;0.75;240;0.05;0
15.2993;27.7041;212.296;0.75;240;0.05;0
15.4131;27.5893;212.411;0.75;240;0.05;0
15.5135;27.4879;212.512;0.75;240;0.05;0
15.6455;27.3544;212.646;0.75;240;0.05;0
15.7749;27.2232;212.777;0.75;240;0.05;0
15.8813;27.1149;212.885;0.75;240;0.05;0
15.9857;27.0087;212.991;0.75;240;0.05;0
16.0874;26.9053;213.095;0.75;240;0.05;0
16.1927;26.7982;213.202;0.75;240;0.05;0
16.2948;26.6943;213.306;0.75;240;0.05;0
16.4015;26.5855;213.415;0.75;240;0.05;0
16.5063;26.4788;213.521;0.75;240;0.05;0
16.6131;26.3698;213.63;0.75;240;0.05;0
16.7177;26.2631;213.737;0.75;240;0.05;0
16.821;26.1575;213.843;0.75;240;0.05;0
16.9269;26.0492;213.951;0.75;240;0.05;0
17.0417;25.9316;214.068;0.75;240;0.05;0
17.1445;25.8266;214.173;0.75;240;0.05;0
17.2568;25.7116;214.288;0.75;240;0.05;0
17.3882;25.5771;214.423;0.75;240;0.05;0
17.4946;25.468;214.532;0.75;240;0.05;0
17.6069;25.3528;214.647;0.75;240;0.05;0
17.7191;25.2377;214.762;0.75;240;0.05;0
17.8264;25.1275;214.872;0.75;240;0.05;0
17.9336;25.0175;214.983;0.75;240;0.05;0
18.037;24.9113;215.089;0.75;240;0.05;0
18.1419;24.8036;215.196;0.75;240;0.05;0
18.2465;24.6962;215.304;0.75;240;0.05;0
18.3797;24.5594;215.441;0.75;240;0.05;0
18.5121;24.4233;215.577;0.75;240;0.05;0
18.6309;24.3009;215.699;0.75;240;0.05;0
18.7417;24.1868;215.813;0.75;240;0.05;0
18.8713;24.0535;215.947;0.75;240;0.05;0
18.9923;23.9286;216.071;0.75;240;0.05;0
19.0971;23.8206;216.179;0.75;240;0.05;0
19.2086;23.7058;216.294;0.75;240;0.05;0
19.326;23.5847;216.415;0.75;240;0.05;0
19.4336;23.474;216.526;0.75;240;0.05;0
19.5459;23.3582;216.642;0.75;240;0.05;0
19.6525;23.2484;216.752;0.75;240;0.05;0
19.7646;23.1328;216.867;0.75;240;0.05;0
19.8747;23.0194;216.981;0.75;240;0.05;0
19.979;22.912;217.088;0.75;240;0.05;0
20.1121;22.775;217.225;0.75;240;0.05;0
20.2169;22.6669;217.333;0.75;240;0.05;0
20.3517;22.5282;217.472;0.75;240;0.05;0
20.4607;22.416;217.584;0.75;240;0.05;0
20.564;22.3096;217.69;0.75;240;0.05;0
20.6939;22.176;217.824;0.75;240;0.05;0
20.8264;22.0397;217.96;0.75;240;0.05;0
20.9274;21.9357;218.064;0.75;240;0.05;0
21.0601;21.7993;218.201;0.75;240;0.05;0
21.1931;21.6625;218.337;0.75;240;0.05;0
21.2996;21.553;218.447;0.75;240;0.05;0
21.4297;21.4194;218.581;0.75;240;0.05;0
21.5601;21.2855;218.715;0.75;240;0.05;0
21.6918;21.1503;218.85;0.75;240;0.05;0
21.7976;21.0416;218.958;0.75;240;0.05;0
21.925;20.911;219.089;0.75;240;0.05;0
22.0667;20.7656;219.234;0.75;240;0.05;0
22.1693;20.6606;219.339;0.75;240;0.05;0
22.3022;20.5245;219.475;0.75;240;0.05;0
22.4045;20.4199;219.58;0.75;240;0.05;0
22.5047;20.3174;219.683;0.75;240;0.05;0
22.6085;20.2113;219.789;0.75;240;0.05;0
22.7095;20.1082;219.892;0.75;240;0.05;0
22.8143;20.0011;219.999;0.75;240;0.05;0
22.9467;19.8661;220.134;0.75;240;0.05;0
23.049;19.7618;220.238;0.75;240;0.05;0
23.1517;19.6571;220.343;0.75;240;0.05;0
23.2591;19.5477;220.452;0.75;240;0.05;0
23.3726;19.432;220.568;0.75;240;0.05;0
23.4729;19.3301;220.67;0.75;240;0.05;0
23.5751;19.2262;220.774;0.75;240;0.05;0
23.6776;19.1222;220.878;0.75;240;0.05;0
23.7797;19.0185;220.981;0.75;240;0.05;0
23.8889;18.9077;221.092;0.75;240;0.05;0
23.9913;18.8039;221.196;0.75;240;0.05;0
24.0978;18.6961;221.304;0.75;240;0.05;0
24.1978;18.5948;221.405;0.75;240;0.05;0
24.327;18.4644;221.536;0.75;240;0.05;0
24.4592;18.3308;221.669;0.75;240;0.05;0
24.5917;18.1971;221.803;0.75;240;0.05;0
24.7234;18.0644;221.936;0.75;240;0.05;0
24.8499;17.9371;222.063;0.75;240;0.05;0
24.9603;17.8259;222.174;0.75;240;0.05;0
25.0903;17.6951;222.305;0.75;240;0.05;0
25.2226;17.5622;222.438;0.75;240;0.05;0
25.3537;17.4306;222.569;0.75;240;0.05;0
25.4854;17.2986;222.701;0.75;240;0.05;0
25.6146;17.1691;222.831;0.75;240;0.05;0
25.7175;17.066;222.934;0.75;240;0.05;0
25.8207;16.9628;223.037;0.75;240;0.05;0
25.9521;16.8316;223.168;0.75;240;0.05;0
26.0812;16.7025;223.297;0.75;240;0.05;0
26.1859;16.5981;223.402;0.75;240;0.05;0
26.3187;16.4659;223.534;0.75;240;0.05;0
26.4206;16.3645;223.636;0.75;240;0.05;0
26.5234;16.2622;223.738;0.75;240;0.05;0
26.6239;16.1623;223.838;0.75;240;0.05;0
26.7557;16.0314;223.969;0.75;240;0.05;0
26.8858;15.9023;224.098;0.75;240;0.05;0
26.9883;15.8008;224.199;0.75;240;0.05;0
27.1182;15.6722;224.328;0.75;240;0.05;0
27.2474;15.5444;224.456;0.75;240;0.05;0
27.3757;15.4177;224.582;0.75;240;0.05;0
27.5045;15.2905;224.71;0.75;240;0.05;0
27.6347;15.162;224.838;0.75;240;0.05;0
27.7653;15.0332;224.967;0.75;240;0.05;0
27.8673;14.9328;225.067;0.75;240;0.05;0
27.9698;14.8318;225.168;0.75;240;0.05;0
28.0728;14.7307;225.269;0.75;240;0.05;0
28.2111;14.5944;225.406;0.75;240;0.05;0
28.3137;14.4937;225.506;0.75;240;0.05;0
28.4144;14.395;225.605;0.75;240;0.05;0
28.5207;14.2909;225.709;0.75;240;0.05;0
28.645;14.1689;225.831;0.75;240;0.05;0
28.7486;14.0676;225.932;0.75;240;0.05;0
28.8568;13.9619;226.038;0.75;240;0.05;0
28.9614;13.8598;226.14;0.75;240;0.05;0
29.0638;13.7599;226.24;0.75;240;0.05;0
29.1745;13.652;226.348;0.75;240;0.05;0
29.287;13.5423;226.458;0.75;240;0.05;0
29.3967;13.4355;226.565;0.75;240;0.05;0
29.4986;13.3366;226.663;0.75;240;0.05;0
29.6036;13.2346;226.765;0.75;240;0.05;0
29.7158;13.1255;226.874;0.75;240;0.05;0
29.8297;13.015;226.985;0.75;240;0.05;0
29.9418;12.9063;227.094;0.75;240;0.05;0
30.044;12.8073;227.193;0.75;240;0.05;0
30.1485;12.7062;227.294;0.75;240;0.05;0
30.2505;12.6076;227.392;0.75;240;0.05;0
30.3533;12.5083;227.492;0.75;240;0.05;0
30.4559;12.4092;227.591;0.75;240;0.05;0
30.557;12.3117;227.688;0.75;240;0.05;0
30.661;12.2114;227.789;0.75;240;0.05;0
30.7645;12.1116;227.888;0.75;240;0.05;0
30.8709;12.009;227.991;0.75;240;0.05;0
30.9803;11.9036;228.096;0.75;240;0.05;0
31.0807;11.8071;228.193;0.75;240;0.05;0
31.2112;11.6819;228.318;0.75;240;0.05;0
31.3123;11.5849;228.415;0.75;240;0.05;0
31.4141;11.4873;228.513;0.75;240;0.05;0
31.5449;11.362;228.638;0.75;240;0.05;0
31.6769;11.2356;228.764;0.75;240;0.05;0
31.8097;11.1086;228.891;0.75;240;0.05;0
31.9196;11.0035;228.997;0.75;240;0.05;0
32.0278;10.9001;229.1;0.75;240;0.05;0
32.1314;10.8013;229.199;0.75;240;0.05;0
32.2345;10.7029;229.297;0.75;240;0.05;0
32.3409;10.6016;229.398;0.75;240;0.05;0
32.4456;10.5019;229.498;0.75;240;0.05;0
32.5558;10.397;229.603;0.75;240;0.05;0
32.6639;10.2943;229.706;0.75;240;0.05;0
32.7714;10.1921;229.808;0.75;240;0.05;0
32.8897;10.0796;229.92;0.75;240;0.05;0
32.9931;9.98154;230.018;0.75;240;0.05;0
33.1369;9.84459;230.155;0.75;240;0.05;0
33.2422;9.74478;230.255;0.75;240;0.05;0
33.3732;9.62119;230.379;0.75;240;0.05;0
33.4739;9.52609;230.474;0.75;240;0.05;0
33.5762;9.42963;230.57;0.75;240;0.05;0
33.6835;9.32838;230.672;0.75;240;0.05;0
33.8153;9.20425;230.796;0.75;240;0.05;0
33.9509;9.07669;230.923;0.75;240;0.05;0
34.0565;8.97728;231.023;0.75;240;0.05;0
34.1584;8.88144;231.119;0.75;240;0.05;0
34.2671;8.77927;231.221;0.75;240;0.05;0
34.3682;8.68431;231.316;0.75;240;0.05;0
34.5002;8.56067;231.439;0.75;240;0.05;0
34.6007;8.46643;231.534;0.75;240;0.05;0
34.7026;8.37096;231.629;0.75;240;0.05;0
34.8051;8.27509;231.725;0.75;240;0.05;0
34.9095;8.17741;231.823;0.75;240;0.05;0
35.0103;8.08313;231.917;0.75;240;0.05;0
35.1135;7.98694;232.013;0.75;240;0.05;0
35.2195;7.88797;232.112;0.75;240;0.05;0
35.327;7.78787;232.212;0.75;240;0.05;0
35.4298;7.69215;232.308;0.75;240;0.05;0
35.5316;7.59737;232.403;0.75;240;0.05;0
35.6331;7.50296;232.497;0.75;240;0.05;0
35.7339;7.40939;232.591;0.75;240;0.05;0
35.8367;7.31401;232.686;0.75;240;0.05;0
35.9396;7.21857;232.781;0.75;240;0.05;0
36.0497;7.11641;232.884;0.75;240;0.05;0
36.1832;6.99286;233.007;0.749286;240;0.05;0
36.2856;6.89807;233.102;0.739807;240;0.05;0
36.3874;6.80396;233.196;0.730396;240;0.05;0
36.5189;6.68257;233.317;0.718257;240;0.05;0
36.6483;6.56329;233.437;0.706329;240;0.05;0
36.7787;6.44313;233.557;0.694313;240;0.05;0
36.9109;6.32166;233.678;0.682166;240;0.05;0
37.0126;6.22856;233.771;0.672856;240;0.05;0
37.1158;6.13428;233.866;0.663428;240;0.05;0
37.2474;6.01469;233.985;0.651469;240;0.05;0
37.3524;5.91997;234.08;0.641997;240;0.05;0
37.4589;5.8244;234.176;0.63244;240;0.05;0
37.5605;5.73402;234.266;0.623402;240;0.05;0
37.6631;5.64368;234.356;0.614368;240;0.05;0
37.7639;5.55573;234.444;0.605573;240;0.05;0
37.8947;5.44313;234.557;0.594313;240;0.05;0
37.9956;5.35764;234.642;0.585764;240;0.05;0
38.1274;5.24799;234.752;0.574799;240;0.05;0
38.2294;5.16463;234.835;0.566463;240;0.05;0
38.3569;5.06288;234.937;0.556288;240;0.05;0
38.4865;4.9623;235.038;0.54623;240;0.05;0
38.6207;4.86107;235.139;0.536107;240;0.05;0
38.7233;4.78607;235.214;0.528607;240;0.05;0
38.8256;4.71329;235.287;0.521329;240;0.05;0
38.9281;4.64244;235.358;0.514244;240;0.05;0
39.0322;4.57277;235.427;0.507277;240;0.05;0
39.135;4.50647;235.494;0.500647;240;0.05;0
39.2386;4.44189;235.558;0.494189;240;0.05;0
39.3408;4.38058;235.619;0.488058;240;0.05;0
39.4426;4.32199;235.678;0.482199;240;0.05;0
39.5439;4.26613;235.734;0.476613;240;0.05;0
39.6465;4.21204;235.788;0.471204;240;0.05;0
39.7477;4.16124;235.839;0.466124;240;0.05;0
39.8539;4.1105;235.889;0.46105;240;0.05;0
39.9557;4.06461;235.935;0.456461;240;0.05;0
40.0707;4.01575;235.984;0.451575;240;0.05;0
40.1735;3.97495;236.025;0.447495;240;0.05;0
40.3073;3.92577;236.074;0.442577;240;0.05;0
40.4086;3.89128;236.109;0.439128;240;0.05;0
40.5096;3.85951;236.14;0.435951;240;0.05;0
40.6124;3.82964;236.17;0.432964;240;0.05;0
40.7145;3.80247;236.198;0.430248;240;0.05;0
40.8174;3.7776;236.222;0.42776;240;0.05;0
40.9217;3.75487;236.245;0.425487;240;0.05;0
41.0236;3.73512;236.265;0.423512;240;0.05;0
41.1255;3.71758;236.282;0.421758;240;0.05;0
41.231;3.70183;236.298;0.420183;240;0.05;0
41.3349;3.68857;236.311;0.418857;240;0.05;0
41.438;3.67764;236.322;0.417764;240;0.05;0
41.5443;3.66866;236.331;0.416866;240;0.05;0
41.6451;3.66216;236.338;0.416216;240;0.05;0
41.7465;3.65762;236.342;0.415762;240;0.05;0
41.8475;3.65508;236.345;0.415508;240;0.05;0
41.9795;3.65428;236.346;0.415428;240;0.05;0
42.0834;3.65572;236.344;0.415572;240;0.05;0
42.2126;3.66013;236.34;0.416013;240;0.05;0
42.3406;3.6669;236.333;0.41669;240;0.05;0
42.4688;3.67603;236.324;0.417603;240;0.05;0
42.596;3.68735;236.313;0.418735;240;0.05;0
42.7222;3.70055;236.299;0.420055;240;0.05;0
42.8234;3.71251;236.287;0.421251;240;0.05;0
42.9269;3.72597;236.274;0.422597;240;0.05;0
43.0284;3.74023;236.26;0.424023;240;0.05;0
43.1309;3.75568;236.244;0.425568;240;0.05;0
43.235;3.77237;236.228;0.427237;240;0.05;0
43.3385;3.78986;236.21;0.428986;240;0.05;0
43.4433;3.80852;236.191;0.430852;240;0.05;0
43.5703;3.83212;236.168;0.433212;240;0.05;0
43.7003;3.85745;236.143;0.435745;240;0.05;0
43.8314;3.88388;236.116;0.438388;240;0.05;0
43.9619;3.91092;236.089;0.441092;240;0.05;0
44.0933;3.93898;236.061;0.443898;240;0.05;0
44.1937;3.96069;236.039;0.446069;240;0.05;0
44.3217;3.98877;236.011;0.448877;240;0.05;0
44.4504;4.0174;235.983;0.45174;240;0.05;0
44.5783;4.04608;235.954;0.454608;240;0.05;0
44.7092;4.07549;235.925;0.457549;240;0.05;0
44.8372;4.10416;235.896;0.460416;240;0.05;0
44.9698;4.13385;235.866;0.463385;240;0.05;0
45.1013;4.16307;235.837;0.466307;240;0.05;0
45.2332;4.19206;235.808;0.469206;240;0.05;0
45.3641;4.22054;235.779;0.472054;240;0.05;0
45.468;4.24275;235.757;0.474275;240;0.05;0
45.595;4.26958;235.73;0.476958;240;0.05;0
45.7246;4.29625;235.704;0.479625;240;0.05;0
45.8578;4.32298;235.677;0.482298;240;0.05;0
45.9901;4.34882;235.651;0.484882;240;0.05;0
46.1253;4.37444;235.626;0.487444;240;0.05;0
46.2298;4.39359;235.606;0.489359;240;0.05;0
46.3574;4.41617;235.584;0.491617;240;0.05;0
46.4839;4.43768;235.562;0.493768;240;0.05;0
46.6092;4.45807;235.542;0.495807;240;0.05;0
46.7386;4.47813;235.522;0.497813;240;0.05;0
46.8718;4.49791;235.502;0.499791;240;0.05;0
46.9731;4.51208;235.488;0.501208;240;0.05;0
47.0834;4.52678;235.473;0.502678;240;0.05;0
47.1837;4.5394;235.461;0.50394;240;0.05;0
47.2885;4.55196;235.448;0.505196;240;0.05;0
47.3923;4.56377;235.436;0.506377;240;0.05;0
47.4934;4.57458;235.425;0.507459;240;0.05;0
47.6203;4.5871;235.413;0.50871;240;0.05;0
47.7465;4.59856;235.401;0.509856;240;0.05;0
47.8726;4.6089;235.391;0.51089;240;0.05;0
48.0009;4.61844;235.382;0.511844;240;0.05;0
48.163;4.62915;235.371;0.512915;240;0.05;0
48.2864;4.63612;235.364;0.513612;240;0.05;0
48.4167;4.64244;235.358;0.514244;240;0.05;0
48.5253;4.64694;235.353;0.514694;240;0.05;0
48.6558;4.65132;235.349;0.515132;240;0.05;0
48.7842;4.6548;235.345;0.51548;240;0.05;0
48.8895;4.65706;235.343;0.515706;240;0.05;0
49.0187;4.65895;235.341;0.515895;240;0.05;0
49.1459;4.65982;235.34;0.515982;240;0.05;0
49.2759;4.6599;235.34;0.51599;240;0.05;0
49.4047;4.65923;235.341;0.515923;240;0.05;0
49.5063;4.65819;235.342;0.515819;240;0.05;0
49.6083;4.65675;235.343;0.515675;240;0.05;0
49.7086;4.65494;235.345;0.515494;240;0.05;0
49.83;4.65221;235.348;0.515221;240;0.05;0
49.9468;4.64917;235.351;0.514917;240;0.05;0
50.0588;4.64566;235.354;0.514566;240;0.05;0
50.1785;4.6416;235.358;0.51416;240;0.05;0
50.2991;4.6371;235.363;0.51371;240;0.05;0
50.4249;4.63193;235.368;0.513193;240;0.05;0
50.5485;4.62646;235.374;0.512646;240;0.05;0
50.6728;4.6208;235.379;0.51208;240;0.05;0
50.7957;4.61493;235.385;0.511493;240;0.05;0
50.9205;4.6087;235.391;0.51087;240;0.05;0
51.0571;4.60167;235.398;0.510167;240;0.05;0
51.1656;4.59615;235.404;0.509615;240;0.05;0
51.2761;4.59036;235.41;0.509036;240;0.05;0
51.3843;4.58463;235.415;0.508463;240;0.05;0
51.4919;4.57893;235.421;0.507893;240;0.05;0
51.6025;4.57315;235.427;0.507315;240;0.05;0
51.7106;4.56731;235.433;0.506731;240;0.05;0
51.8365;4.56062;235.439;0.506062;240;0.05;0
51.9429;4.5551;235.445;0.50551;240;0.05;0
52.0571;4.54938;235.451;0.504938;240;0.05;0
52.1672;4.54401;235.456;0.504401;240;0.05;0
52.2861;4.53815;235.462;0.503815;240;0.05;0
52.4114;4.53226;235.468;0.503226;240;0.05;0
52.5205;4.52737;235.473;0.502737;240;0.05;0
52.6406;4.52214;235.478;0.502214;240;0.05;0
52.768;4.51685;235.483;0.501685;240;0.05;0
52.8954;4.51193;235.488;0.501193;240;0.05;0
53.0223;4.50731;235.493;0.500731;240;0.05;0
53.1502;4.50294;235.497;0.500295;240;0.05;0
53.2801;4.49899;235.501;0.499899;240;0.05;0
53.4113;4.49529;235.505;0.499529;240;0.05;0
53.5397;4.49229;235.508;0.499229;240;0.05;0
53.6685;4.48959;235.51;0.498959;240;0.05;0
53.7959;4.48735;235.513;0.498735;240;0.05;0
53.9255;4.48534;235.515;0.498534;240;0.05;0
54.0278;4.48405;235.516;0.498405;240;0.05;0
54.1287;4.48312;235.517;0.498312;240;0.05;0
54.2596;4.48233;235.518;0.498233;240;0.05;0
54.3884;4.48207;235.518;0.498207;240;0.05;0
54.5158;4.48225;235.518;0.498225;240;0.05;0
54.6411;4.48297;235.517;0.498297;240;0.05;0
54.7673;4.48383;235.516;0.498383;240;0.05;0
54.895;4.48499;235.515;0.498499;240;0.05;0
55.0218;4.48676;235.513;0.498676;240;0.05;0
55.1487;4.48872;235.511;0.498872;240;0.05;0
55.2733;4.4911;235.509;0.49911;240;0.05;0
55.3992;4.49379;235.506;0.499379;240;0.05;0
55.5317;4.49713;235.503;0.499713;240;0.05;0
55.6359;4.49989;235.5;0.499989;240;0.05;0
55.7617;4.50359;235.496;0.500359;240;0.05;0
55.8897;4.50743;235.493;0.500743;240;0.05;0
55.9916;4.51082;235.489;0.501082;240;0.05;0
56.0925;4.51431;235.486;0.501431;240;0.05;0
56.195;4.51805;235.482;0.501805;240;0.05;0
56.2999;4.52214;235.478;0.502214;240;0.05;0
56.3999;4.52608;235.474;0.502608;240;0.05;0
56.5014;4.53021;235.47;0.503021;240;0.05;0
56.6016;4.53426;235.466;0.503426;240;0.05;0
56.7031;4.5386;235.461;0.50386;240;0.05;0
56.8087;4.54329;235.457;0.504329;240;0.05;0
56.9095;4.54778;235.452;0.504778;240;0.05;0
57.041;4.55371;235.446;0.505371;240;0.05;0
57.1462;4.55869;235.441;0.505869;240;0.05;0
57.2474;4.56345;235.437;0.506345;240;0.05;0
57.3478;4.56824;235.432;0.506824;240;0.05;0
57.4804;4.57451;235.425;0.507451;240;0.05;0
57.6119;4.5807;235.419;0.50807;240;0.05;0
57.7419;4.58704;235.413;0.508704;240;0.05;0
57.8737;4.59331;235.407;0.509331;240;0.05;0
57.9797;4.59836;235.402;0.509836;240;0.05;0
58.1089;4.60449;235.396;0.510449;240;0.05;0
58.2106;4.60927;235.391;0.510927;240;0.05;0
58.3173;4.61423;235.386;0.511423;240;0.05;0
58.4436;4.6199;235.38;0.51199;240;0.05;0
58.5709;4.62564;235.374;0.512564;240;0.05;0
