Kp: 2
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint
19.4321;-0.43396;245.434;0;245
19.5469;-0.387665;245.388;0;245
19.6611;-0.333481;245.333;0;245
19.7773;-0.270065;245.27;0;245
19.8945;-0.198364;245.198;0;245
20.0044;-0.124084;245.124;0.00183105;245
20.1157;-0.0422363;245.042;0.165527;245
20.2271;0.0457306;244.954;0.341461;245
20.3359;0.137039;244.863;0.524078;245
20.4453;0.234161;244.766;0.625;245
20.5566;0.337448;244.663;0.625;245
20.665;0.442963;244.557;0.625;245
20.7744;0.552917;244.447;0.625;245
20.8857;0.668884;244.331;0.625;245
20.9961;0.787323;244.213;0.625;245
21.1069;0.908691;244.091;0.625;245
21.2168;1.03192;243.968;0.625;245
21.3271;1.15837;243.842;0.625;245
21.4395;1.28815;243.712;0.625;245
21.5503;1.41795;243.582;0.625;245
21.6606;1.54716;243.453;0.625;245
21.7729;1.67914;243.321;0.625;245
21.8833;1.80786;243.192;0.625;245
21.9932;1.93494;243.065;0.625;245
22.103;2.05962;242.94;0.625;245
22.2114;2.18022;242.82;0.625;245
22.3213;2.29892;242.701;0.625;245
22.4312;2.41367;242.586;0.625;245
22.5415;2.52458;242.475;0.625;245
22.6514;2.63016;242.37;0.625;245
22.7617;2.73116;242.269;0.625;245
22.8716;2.82623;242.174;0.625;245
22.9834;2.91658;242.083;0.625;245
23.0933;2.99953;242;0.625;245
23.2051;3.07799;241.922;0.625;245
23.3149;3.14848;241.852;0.625;245
23.4258;3.21347;241.787;0.625;245
23.5371;3.27216;241.728;0.625;245
23.645;3.32323;241.677;0.625;245
23.7559;3.36957;241.63;0.625;245
23.8657;3.40938;241.591;0.625;245
23.9766;3.44356;241.556;0.625;245
24.0864;3.47189;241.528;0.625;245
24.1973;3.49461;241.505;0.625;245
24.3076;3.51201;241.488;0.625;245
24.418;3.52399;241.476;0.625;245
24.5293;3.53114;241.469;0.625;245
24.6401;3.53331;241.467;0.625;245
24.7505;3.53104;241.469;0.625;245
24.8608;3.52431;241.476;0.625;245
24.9717;3.51357;241.486;0.625;245
25.0811;3.49925;241.501;0.625;245
25.1909;3.48117;241.519;0.625;245
25.3013;3.45956;241.54;0.625;245
25.4111;3.43491;241.565;0.625;245
25.5215;3.40712;241.593;0.625;245
25.6313;3.37654;241.623;0.625;245
25.7427;3.34293;241.657;0.625;245
25.856;3.30623;241.694;0.625;245
25.9668;3.2681;241.732;0.625;245
26.0767;3.22813;241.772;0.625;245
26.187;3.18608;241.814;0.625;245
26.2993;3.14177;241.858;0.625;245
26.4097;3.09622;241.904;0.625;245
26.521;3.04892;241.951;0.625;245
26.6318;3.00056;241.999;0.625;245
26.7412;2.95149;242.049;0.625;245
26.853;2.9005;242.1;0.625;245
26.9604;2.85022;242.15;0.625;245
27.0703;2.79842;242.202;0.625;245
27.1797;2.74573;242.254;0.625;245
27.2905;2.69174;242.308;0.625;245
27.4009;2.63719;242.363;0.625;245
27.5117;2.58229;242.418;0.625;245
27.6235;2.52612;242.474;0.625;245
27.7358;2.46962;242.53;0.625;245
27.8472;2.41316;242.587;0.625;245
27.9565;2.35771;242.642;0.625;245
28.0674;2.30141;242.699;0.625;245
28.1768;2.24557;242.754;0.625;245
28.2871;2.18936;242.811;0.625;245
28.397;2.13315;242.867;0.625;245
28.5073;2.07681;242.923;0.625;245
28.6147;2.02223;242.978;0.625;245
28.7241;1.96667;243.033;0.625;245
28.8345;1.91118;243.089;0.625;245
28.9443;1.8557;243.144;0.625;245
29.0547;1.80054;243.199;0.625;245
29.165;1.74582;243.254;0.625;245
29.2749;1.69133;243.309;0.625;245
29.3848;1.63715;243.363;0.625;245
29.4951;1.58305;243.417;0.625;245
29.6172;1.52386;243.476;0.625;245
29.7266;1.47136;243.529;0.625;245
29.8394;1.41734;243.583;0.625;245
29.9473;1.36604;243.634;0.625;245
30.0591;1.31323;243.687;0.625;245
30.166;1.26346;243.737;0.625;245
30.2764;1.21242;243.788;0.625;245
30.3853;1.1624;243.838;0.625;245
30.4961;1.11198;243.888;0.625;245
30.6055;1.06271;243.937;0.625;245
30.7168;1.01299;243.987;0.625;245
30.8271;0.964218;244.036;0.625;245
30.9375;0.915527;244.084;0.625;245
31.0498;0.866882;244.133;0.625;245
31.1592;0.81958;244.18;0.625;245
31.27;0.772217;244.228;0.625;245
31.3804;0.725388;244.275;0.625;245
31.4849;0.681427;244.319;0.625;245
31.5938;0.636093;244.364;0.625;245
31.7002;0.591995;244.408;0.625;245
31.8115;0.546356;244.454;0.625;245
31.9214;0.501511;244.498;0.625;245
32.0327;0.456436;244.544;0.625;245
32.1431;0.412369;244.588;0.625;245
32.2549;0.367676;244.632;0.625;245
32.3657;0.323486;244.677;0.625;245
32.4766;0.279938;244.72;0.625;245
32.5864;0.236969;244.763;0.625;245
32.6963;0.194382;244.806;0.625;245
32.8066;0.151657;244.848;0.553314;245
32.9175;0.109146;244.891;0.468292;245
33.0273;0.0669861;244.933;0.383972;245
33.1357;0.0258026;244.974;0.301605;245
33.2456;-0.0153503;245.015;0.219299;245
33.356;-0.0563507;245.056;0.137299;245
33.4663;-0.0962524;245.096;0.0574951;245
33.5791;-0.1353;245.135;0;245
33.689;-0.171097;245.171;0;245
33.8018;-0.204849;245.205;0;245
33.9131;-0.234268;245.234;0;245
34.0254;-0.259125;245.259;0;245
34.1367;-0.27832;245.278;0;245
34.2476;-0.291428;245.291;0;245
34.3584;-0.297836;245.298;0;245
34.4683;-0.297211;245.297;0;245
34.5791;-0.289047;245.289;0;245
34.689;-0.273361;245.273;0;245
34.7988;-0.249847;245.25;0;245
34.9092;-0.218124;245.218;0;245
35.019;-0.178528;245.179;0;245
35.1304;-0.13031;245.13;0;245
35.2422;-0.0737457;245.074;0.102509;245
35.353;-0.0103149;245.01;0.22937;245
35.4634;0.0605316;244.939;0.371063;245
35.5791;0.142609;244.857;0.535217;245
35.6904;0.228058;244.772;0.625;245
35.8022;0.320816;244.679;0.625;245
35.9146;0.419815;244.58;0.625;245
36.0254;0.522949;244.477;0.625;245
36.1353;0.630234;244.37;0.625;245
36.2461;0.743073;244.257;0.625;245
36.3564;0.85936;244.141;0.625;245
36.4663;0.978928;244.021;0.625;245
36.5762;1.10094;243.899;0.625;245
36.6865;1.22646;243.774;0.625;245
36.7979;1.35439;243.646;0.625;245
36.9102;1.48492;243.515;0.625;245
37.0205;1.61313;243.387;0.625;245
37.1318;1.74208;243.258;0.625;245
37.2407;1.86639;243.134;0.625;245
37.3521;1.99142;243.009;0.625;245
37.4644;2.11424;242.886;0.625;245
37.5742;2.23119;242.769;0.625;245
37.6836;2.34399;242.656;0.625;245
37.7954;2.45451;242.545;0.625;245
37.9058;2.55846;242.442;0.625;245
38.0161;2.65807;242.342;0.625;245
38.125;2.75067;242.249;0.625;245
38.2383;2.84128;242.159;0.625;245
38.3462;2.92239;242.078;0.625;245
38.457;2.99974;242;0.625;245
38.5728;3.07442;241.926;0.625;245
38.6841;3.14029;241.86;0.625;245
38.7949;3.19954;241.8;0.625;245
38.9058;3.25322;241.747;0.625;245
39.0151;3.30072;241.699;0.625;245
39.1255;3.34305;241.657;0.625;245
39.2354;3.37979;241.62;0.625;245
39.3457;3.41139;241.589;0.625;245
39.4556;3.43779;241.562;0.625;245
39.5664;3.45937;241.541;0.625;245
39.6768;3.476;241.524;0.625;245
39.7871;3.48807;241.512;0.625;245
39.8999;3.49551;241.504;0.625;245
40.0107;3.4984;241.502;0.625;245
40.1211;3.4973;241.503;0.625;245
40.2324;3.49237;241.508;0.625;245
40.3423;3.48369;241.516;0.625;245
40.4541;3.47118;241.529;0.625;245
40.5649;3.45534;241.545;0.625;245
40.6758;3.43626;241.564;0.625;245
40.7852;3.41457;241.585;0.625;245
40.894;3.39021;241.61;0.625;245
41.0034;3.36327;241.637;0.625;245
41.1138;3.33351;241.666;0.625;245
41.2222;3.30206;241.698;0.625;245
41.3335;3.26755;241.732;0.625;245
41.4434;3.23138;241.769;0.625;245
41.5542;3.19333;241.807;0.625;245
41.6689;3.15192;241.848;0.625;245
41.7764;3.11168;241.888;0.625;245
41.8887;3.06783;241.932;0.625;245
42.0005;3.02289;241.977;0.625;245
42.1113;2.97719;242.023;0.625;245
42.2217;2.93048;242.07;0.625;245
42.334;2.88168;242.118;0.625;245
42.4438;2.8334;242.167;0.625;245
42.5537;2.78378;242.216;0.625;245
42.6626;2.73419;242.266;0.625;245
42.7729;2.68315;242.317;0.625;245
42.8823;2.63164;242.368;0.625;245
42.9951;2.57826;242.422;0.625;245
43.1035;2.52658;242.473;0.625;245
43.2129;2.47382;242.526;0.625;245
43.3228;2.42056;242.579;0.625;245
43.4365;2.36511;242.635;0.625;245
43.5459;2.31172;242.688;0.625;245
43.6592;2.25604;242.744;0.625;245
43.7661;2.20363;242.796;0.625;245
43.8784;2.14842;242.852;0.625;245
43.9893;2.0941;242.906;0.625;245
44.0977;2.04095;242.959;0.625;245
44.207;1.98726;243.013;0.625;245
44.3174;1.93352;243.066;0.625;245
44.4277;1.87979;243.12;0.625;245
44.5376;1.82634;243.174;0.625;245
44.6489;1.77258;243.227;0.625;245
44.7588;1.71974;243.28;0.625;245
44.8691;1.66669;243.333;0.625;245
44.981;1.61346;243.387;0.625;245
45.0903;1.56166;243.438;0.625;245
45.2002;1.50966;243.49;0.625;245
45.311;1.45782;243.542;0.625;245
45.4214;1.40652;243.593;0.625;245
45.5327;1.3553;243.645;0.625;245
45.6421;1.30528;243.695;0.625;245
45.752;1.25523;243.745;0.625;245
45.8633;1.20496;243.795;0.625;245
45.9746;1.15512;243.845;0.625;245
46.0845;1.10625;243.894;0.625;245
46.2002;1.05527;243.945;0.625;245
46.3076;1.00847;243.992;0.625;245
46.4185;0.960495;244.04;0.625;245
46.5293;0.912933;244.087;0.625;245
46.6406;0.865677;244.134;0.625;245
46.752;0.818695;244.181;0.625;245
46.8633;0.771866;244.228;0.625;245
46.9731;0.726273;244.274;0.625;245
47.084;0.680649;244.319;0.625;245
47.1948;0.635117;244.365;0.625;245
47.3037;0.590897;244.409;0.625;245
47.4141;0.546509;244.453;0.625;245
47.5259;0.501648;244.498;0.625;245
47.6343;0.458649;244.541;0.625;245
47.7798;0.401093;244.599;0.625;245
47.8911;0.357605;244.642;0.625;245
48.002;0.314713;244.685;0.625;245
48.1138;0.271317;244.729;0.625;245
48.2275;0.227707;244.772;0.625;245
48.3374;0.185806;244.814;0.621613;245
48.4492;0.143402;244.857;0.536804;245
48.5547;0.103683;244.896;0.457367;245
48.6582;0.0645752;244.935;0.37915;245
48.7681;0.0235901;244.976;0.29718;245
48.8774;-0.016922;245.017;0.216156;245
48.9863;-0.0566864;245.057;0.136627;245
49.0967;-0.0956421;245.096;0.0587158;245
49.207;-0.133209;245.133;0;245
49.3169;-0.16835;245.168;0;245
49.4282;-0.200851;245.201;0;245
49.5396;-0.229462;245.229;0;245
49.6523;-0.253647;245.254;0;245
49.7607;-0.271759;245.272;0;245
49.8721;-0.284348;245.284;0;245
49.9839;-0.290207;245.29;0;245
50.0962;-0.288651;245.289;0;245
50.2061;-0.279724;245.28;0;245
50.3149;-0.26329;245.263;0;245
50.4238;-0.239197;245.239;0;245
50.5332;-0.207214;245.207;0;245
50.6436;-0.166779;245.167;0;245
50.7549;-0.118011;245.118;0.0139771;245
50.8667;-0.0608826;245.061;0.128235;245
50.9795;0.00430298;244.996;0.258606;245
51.0933;0.078125;244.922;0.40625;245
51.2056;0.158646;244.841;0.567291;245
51.3208;0.248032;244.752;0.625;245
51.4341;0.342926;244.657;0.625;245
51.5527;0.448837;244.551;0.625;245
51.6587;0.548523;244.451;0.625;245
51.7676;0.655594;244.344;0.625;245
51.8813;0.772247;244.228;0.625;245
51.9927;0.890045;244.11;0.625;245
52.1045;1.01245;243.988;0.625;245
52.2168;1.13791;243.862;0.625;245
52.3232;1.25856;243.741;0.625;245
52.4292;1.38058;243.619;0.625;245
52.5376;1.50581;243.494;0.625;245
52.6484;1.63353;243.366;0.625;245
52.7612;1.76279;243.237;0.625;245
52.897;1.91682;243.083;0.625;245
53.0059;2.03691;242.963;0.625;245
53.1162;2.15529;242.845;0.625;245
53.2256;2.26926;242.731;0.625;245
53.3364;2.38062;242.619;0.625;245
53.4458;2.48608;242.514;0.625;245
53.5542;2.58623;242.414;0.625;245
53.6631;2.68207;242.318;0.625;245
53.772;2.77299;242.227;0.625;245
53.8833;2.86008;242.14;0.625;245
53.9907;2.93932;242.061;0.625;245
54.0947;3.01086;241.989;0.625;245
54.1982;3.07692;241.923;0.625;245
54.3022;3.13857;241.861;0.625;245
54.4043;3.19412;241.806;0.625;245
54.5083;3.24614;241.754;0.625;245
54.6118;3.29292;241.707;0.625;245
54.7163;3.33534;241.665;0.625;245
54.8164;3.37141;241.629;0.625;245
54.9751;3.41997;241.58;0.625;245
55.0918;3.44931;241.551;0.625;245
55.1987;3.47127;241.529;0.625;245
55.3169;3.49042;241.51;0.625;245
55.4321;3.50383;241.496;0.625;245
55.5361;3.51224;241.488;0.625;245
55.6382;3.51683;241.483;0.625;245
55.7471;3.51788;241.482;0.625;245
55.853;3.51537;241.485;0.625;245
55.9722;3.50853;241.491;0.625;245
56.0811;3.49866;241.501;0.625;245
56.1914;3.48557;241.514;0.625;245
56.2988;3.46962;241.53;0.625;245
56.4077;3.45065;241.549;0.625;245
56.5151;3.42934;241.571;0.625;245
56.623;3.40529;241.595;0.625;245
56.7422;3.37602;241.624;0.625;245
56.854;3.34596;241.654;0.625;245
56.958;3.31592;241.684;0.625;245
57.0645;3.28339;241.717;0.625;245
57.1768;3.24724;241.753;0.625;245
57.292;3.20816;241.792;0.625;245
57.4038;3.1684;241.832;0.625;245
57.5151;3.12727;241.873;0.625;245
57.6221;3.08647;241.914;0.625;245
57.7314;3.0434;241.957;0.625;245
57.8413;2.99895;242.001;0.625;245
57.9497;2.95398;242.046;0.625;245
58.0562;2.9088;242.091;0.625;245
58.1646;2.86195;242.138;0.625;245
58.2744;2.81371;242.186;0.625;245
58.3765;2.76796;242.232;0.625;245
58.4771;2.72261;242.277;0.625;245
58.5786;2.67607;242.324;0.625;245
58.6904;2.62427;242.376;0.625;245
58.8008;2.57281;242.427;0.625;245
58.9097;2.52162;242.478;0.625;245
59.0151;2.47168;242.528;0.625;245
59.1235;2.42014;242.58;0.625;245
59.2319;2.36826;242.632;0.625;245
59.3394;2.3167;242.683;0.625;245
59.4478;2.26483;242.735;0.625;245
59.603;2.19012;242.81;0.625;245
59.7275;2.12993;242.87;0.625;245
59.8408;2.07556;242.924;0.625;245
59.9644;2.01595;242.984;0.625;245
60.0718;1.96471;243.035;0.625;245
60.187;1.90974;243.09;0.625;245
60.3013;1.85529;243.145;0.625;245
60.4048;1.80621;243.194;0.625;245
60.5161;1.75363;243.246;0.625;245
60.6211;1.7043;243.296;0.625;245
60.7251;1.65552;243.344;0.625;245
60.8296;1.60687;243.393;0.625;245
60.937;1.55699;243.443;0.625;245
61.0425;1.50839;243.492;0.625;245
61.1455;1.46115;243.539;0.625;245
61.2524;1.41266;243.587;0.625;245
61.3579;1.3649;243.635;0.625;245
61.4692;1.31502;243.685;0.625;245
61.5718;1.26941;243.731;0.625;245
61.6758;1.22331;243.777;0.625;245
61.7798;1.17796;243.822;0.625;245
61.8848;1.1321;243.868;0.625;245
61.9907;1.08621;243.914;0.625;245
62.0972;1.04054;243.959;0.625;245
62.2041;0.994873;244.005;0.625;245
62.3096;0.950058;244.05;0.625;245
62.4165;0.905258;244.095;0.625;245
62.5234;0.860641;244.139;0.625;245
62.6299;0.816605;244.183;0.625;245
62.7358;0.773071;244.227;0.625;245
62.8433;0.729187;244.271;0.625;245
62.9492;0.686157;244.314;0.625;245
63.0518;0.644852;244.355;0.625;245
63.1558;0.603226;244.397;0.625;245
63.2603;0.561951;244.438;0.625;245
63.4194;0.499146;244.501;0.625;245
63.5381;0.452515;244.547;0.625;245
63.645;0.411041;244.589;0.625;245
63.7603;0.366592;244.633;0.625;245
63.8667;0.325668;244.674;0.625;245
63.9785;0.282883;244.717;0.625;245
64.0889;0.24086;244.759;0.625;245
64.1973;0.19986;244.8;0.625;245
64.3066;0.158752;244.841;0.567505;245
64.417;0.117371;244.883;0.484741;245
64.5195;0.0789795;244.921;0.407959;245
64.626;0.0395355;244.96;0.329071;245
64.7314;0.000610352;244.999;0.251221;245
64.8354;-0.0372467;245.037;0.175507;245
64.9395;-0.0744171;245.074;0.101166;245
65.0469;-0.111511;245.112;0.0269775;245
65.1572;-0.147705;245.148;0;245
65.2681;-0.181396;245.181;0;245
65.3784;-0.211746;245.212;0;245
65.4888;-0.238007;245.238;0;245
65.5986;-0.259415;245.259;0;245
65.709;-0.275223;245.275;0;245
65.8188;-0.284775;245.285;0;245
65.9189;-0.287613;245.288;0;245
66.0298;-0.283813;245.284;0;245
66.1396;-0.272629;245.273;0;245
66.248;-0.253967;245.254;0;245
66.3574;-0.227402;245.227;0;245
66.4663;-0.193253;245.193;0;245
66.5752;-0.151337;245.151;0;245
66.6846;-0.101364;245.101;0.0472717;245
66.7944;-0.043457;245.043;0.163086;245
66.9038;0.0215149;244.978;0.29303;245
67.0132;0.09375;244.906;0.4375;245
67.1235;0.173187;244.827;0.596375;245
67.2319;0.258011;244.742;0.625;245
67.3418;0.350113;244.65;0.625;245
67.4507;0.446991;244.553;0.625;245
67.5552;0.544724;244.455;0.625;245
67.666;0.653412;244.347;0.625;245
67.7739;0.763901;244.236;0.625;245
67.8848;0.881287;244.119;0.625;245
67.9893;0.994461;244.006;0.625;245
68.0986;1.11662;243.883;0.625;245
68.2075;1.24016;243.76;0.625;245
68.3164;1.3651;243.635;0.625;245
68.4248;1.49072;243.509;0.625;245
68.5332;1.61647;243.384;0.625;245
68.6416;1.7415;243.258;0.625;245
68.7495;1.86436;243.136;0.625;245
68.8584;1.98601;243.014;0.625;245
68.9644;2.10229;242.898;0.625;245
69.0723;2.2168;242.783;0.625;245
69.1792;2.32697;242.673;0.625;245
69.2856;2.43275;242.567;0.625;245
69.3916;2.53355;242.466;0.625;245
69.5063;2.63737;242.363;0.625;245
69.6113;2.72729;242.273;0.625;245
69.7173;2.81302;242.187;0.625;245
69.8232;2.89391;242.106;0.625;245
69.9292;2.96938;242.031;0.625;245
70.0371;3.04063;241.959;0.625;245
70.145;3.10638;241.894;0.625;245
70.2505;3.16527;241.835;0.625;245
70.3521;3.21706;241.783;0.625;245
70.4575;3.26604;241.734;0.625;245
70.5625;3.30928;241.691;0.625;245
70.6675;3.34789;241.652;0.625;245
70.7715;3.38133;241.619;0.625;245
70.8794;3.41109;241.589;0.625;245
70.981;3.43459;241.565;0.625;245
71.0859;3.45432;241.546;0.625;245
71.1909;3.46973;241.53;0.625;245
71.3237;3.48335;241.517;0.625;245
71.4253;3.48949;241.511;0.625;245
71.5347;3.4922;241.508;0.625;245
71.6479;3.49072;241.509;0.625;245
71.7505;3.48582;241.514;0.625;245
71.8594;3.4772;241.523;0.625;245
71.9668;3.46523;241.535;0.625;245
72.0757;3.45003;241.55;0.625;245
72.1802;3.43248;241.568;0.625;245
72.2837;3.41241;241.588;0.625;245
72.3867;3.38998;241.61;0.625;245
72.4927;3.36443;241.636;0.625;245
72.6006;3.33612;241.664;0.625;245
72.7061;3.3062;241.694;0.625;245
72.8105;3.27463;241.725;0.625;245
72.9165;3.24069;241.759;0.625;245
73.02;3.20595;241.794;0.625;245
73.126;3.16858;241.831;0.625;245
73.2271;3.13165;241.868;0.625;245
73.3379;3.08952;241.91;0.625;245
73.4443;3.04794;241.952;0.625;245
73.5962;2.98634;242.014;0.625;245
73.7056;2.94075;242.059;0.625;245
73.8057;2.89801;242.102;0.625;245
73.9077;2.85355;242.146;0.625;245
74.0078;2.80919;242.191;0.625;245
74.1152;2.76097;242.239;0.625;245
74.2183;2.71376;242.286;0.625;245
74.3218;2.66599;242.334;0.625;245
74.4302;2.61548;242.385;0.625;245
74.5371;2.56517;242.435;0.625;245
74.6421;2.51543;242.485;0.625;245
74.7456;2.46599;242.534;0.625;245
74.8516;2.41512;242.585;0.625;245
74.9653;2.36043;242.64;0.625;245
75.0737;2.30794;242.692;0.625;245
75.1792;2.25662;242.743;0.625;245
75.2827;2.20654;242.793;0.625;245
75.3911;2.15353;242.846;0.625;245
75.4971;2.10199;242.898;0.625;245
75.6069;2.04848;242.952;0.625;245
75.7075;1.99956;243;0.625;245
75.8145;1.94785;243.052;0.625;245
75.918;1.89787;243.102;0.625;245
