Kp: 1
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint
104.793;2.33604;242.664;0.625;245
104.908;2.28778;242.712;0.625;245
105.017;2.24133;242.759;0.625;245
105.124;2.19542;242.805;0.625;245
105.237;2.14612;242.854;0.625;245
105.354;2.09488;242.905;0.625;245
105.455;2.05032;242.95;0.625;245
105.562;2.00288;242.997;0.625;245
105.678;1.95142;243.049;0.625;245
105.794;1.89922;243.101;0.625;245
105.907;1.84866;243.151;0.625;245
106.009;1.80263;243.197;0.625;245
106.118;1.75403;243.246;0.625;245
106.231;1.70267;243.297;0.625;245
106.344;1.65208;243.348;0.625;245
106.458;1.60075;243.399;0.625;245
106.571;1.55016;243.45;0.625;245
106.679;1.50192;243.498;0.625;245
106.793;1.45076;243.549;0.625;245
106.91;1.39862;243.601;0.625;245
107.021;1.34935;243.651;0.625;245
107.128;1.30196;243.698;0.625;245
107.241;1.2523;243.748;0.625;245
107.355;1.20226;243.798;0.625;245
107.468;1.15288;243.847;0.625;245
107.584;1.10258;243.897;0.625;245
107.693;1.05562;243.944;0.625;245
107.808;1.00647;243.994;0.625;245
107.908;0.963745;244.036;0.625;245
108.013;0.919128;244.081;0.625;245
108.123;0.872589;244.127;0.625;245
108.227;0.828751;244.171;0.625;245
108.337;0.782944;244.217;0.625;245
108.441;0.739563;244.26;0.625;245
108.544;0.697189;244.303;0.625;245
108.649;0.654053;244.346;0.625;245
108.76;0.609055;244.391;0.625;245
108.861;0.567719;244.432;0.625;245
108.967;0.524857;244.475;0.625;245
109.069;0.484283;244.516;0.625;245
109.17;0.443954;244.556;0.625;245
109.278;0.400711;244.599;0.625;245
109.387;0.357941;244.642;0.607941;245
109.496;0.315018;244.685;0.565018;245
109.609;0.270813;244.729;0.520813;245
109.722;0.22702;244.773;0.47702;245
109.826;0.186966;244.813;0.436966;245
109.935;0.145264;244.855;0.395264;245
110.041;0.105453;244.895;0.355453;245
110.147;0.065979;244.934;0.315979;245
110.25;0.0288544;244.971;0.278854;245
110.358;-0.0090332;245.009;0.240967;245
110.472;-0.0467834;245.047;0.203217;245
110.584;-0.0815125;245.082;0.168488;245
110.689;-0.111115;245.111;0.138885;245
110.797;-0.138626;245.139;0.111374;245
110.903;-0.16188;245.162;0.0881195;245
111.007;-0.180573;245.181;0.0694275;245
111.109;-0.194656;245.195;0.0553436;245
111.213;-0.204254;245.204;0.0457458;245
111.323;-0.208725;245.209;0.041275;245
111.437;-0.206787;245.207;0.0432129;245
111.544;-0.198547;245.199;0.0514526;245
111.648;-0.184174;245.184;0.0658264;245
111.754;-0.162918;245.163;0.0870819;245
111.857;-0.1362;245.136;0.1138;245
111.961;-0.10257;245.103;0.14743;245
112.065;-0.0625;245.062;0.1875;245
112.174;-0.0138245;245.014;0.236176;245
112.276;0.0383148;244.962;0.288315;245
112.387;0.101212;244.899;0.351212;245
112.497;0.169739;244.83;0.419739;245
112.599;0.239273;244.761;0.489273;245
112.702;0.314117;244.686;0.564117;245
112.803;0.391525;244.608;0.625;245
112.912;0.480286;244.52;0.625;245
113.018;0.570465;244.43;0.625;245
113.124;0.663788;244.336;0.625;245
113.232;0.762421;244.238;0.625;245
113.341;0.863739;244.136;0.625;245
113.45;0.96698;244.033;0.625;245
113.559;1.07175;243.928;0.625;245
113.666;1.17532;243.825;0.625;245
113.771;1.27756;243.722;0.625;245
113.877;1.38005;243.62;0.625;245
113.979;1.47835;243.522;0.625;245
114.092;1.58446;243.416;0.625;245
