Airframe: Cessna_CitationX
Kp: 0.24
Ki: 0.2
Kd: 0.15
tau: 0.03
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.3
holdSpeed: 240
T: 0.03
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
10.1062;31.4736;208.526;0.9;240;0.3;-0.157337
10.2078;31.2263;208.774;0.9;240;0.3;-0.204209
10.312;30.9734;209.027;0.9;240;0.3;-0.205303
10.4146;30.7258;209.274;0.9;240;0.3;-0.20727
10.519;30.4746;209.525;0.9;240;0.3;-0.214757
10.6221;30.2278;209.772;0.9;240;0.3;-0.206582
10.7246;29.9836;210.016;0.9;240;0.3;-0.196472
10.832;29.729;210.271;0.9;240;0.3;-0.233709
10.9329;29.4905;210.51;0.9;240;0.3;-0.187861
11.0615;29.1883;210.812;0.9;240;0.3;-0.187221
11.1895;28.8889;211.111;0.9;240;0.3;-0.175692
11.3152;28.5962;211.404;0.9;240;0.3;-0.18071
11.4419;28.3027;211.697;0.9;240;0.3;-0.180589
11.5452;28.0647;211.935;0.9;240;0.3;-0.203197
11.6462;27.8322;212.168;0.9;240;0.3;-0.187658
11.7803;27.5247;212.475;0.9;240;0.3;-0.196866
11.885;27.286;212.714;0.9;240;0.3;-0.173052
12.0137;26.9936;213.006;0.9;240;0.3;-0.183832
12.1399;26.7076;213.292;0.9;240;0.3;-0.184077
12.2646;26.4263;213.574;0.9;240;0.3;-0.176549
12.3896;26.1453;213.855;0.9;240;0.3;-0.17197
12.5161;25.8622;214.138;0.9;240;0.3;-0.175449
12.6401;25.5851;214.415;0.9;240;0.3;-0.171065
12.7654;25.3062;214.694;0.9;240;0.3;-0.16439
12.8936;25.0216;214.978;0.9;240;0.3;-0.164841
13.0198;24.7415;215.259;0.9;240;0.3;-0.170827
13.1479;24.4583;215.542;0.9;240;0.3;-0.177754
13.2749;24.1782;215.822;0.9;240;0.3;-0.173723
13.4023;23.898;216.102;0.9;240;0.3;-0.171203
13.5276;23.6226;216.377;0.9;240;0.3;-0.178416
13.6536;23.3463;216.654;0.9;240;0.3;-0.175135
13.781;23.0674;216.933;0.9;240;0.3;-0.177712
13.8826;22.845;217.155;0.9;240;0.3;-0.158911
13.9839;22.6238;217.376;0.9;240;0.3;-0.199069
14.1123;22.3434;217.657;0.9;240;0.3;-0.173413
14.238;22.0693;217.931;0.9;240;0.3;-0.164767
14.3633;21.7964;218.204;0.9;240;0.3;-0.16945
14.4888;21.5238;218.476;0.9;240;0.3;-0.175446
14.6135;21.252;218.748;0.9;240;0.3;-0.170614
14.7456;20.9651;219.035;0.9;240;0.3;-0.174348
14.8723;20.6898;219.31;0.9;240;0.3;-0.17459
14.9954;20.4225;219.578;0.9;240;0.3;-0.170173
15.1235;20.1441;219.856;0.9;240;0.3;-0.178724
15.2537;19.8616;220.138;0.9;240;0.3;-0.162073
15.3811;19.5851;220.415;0.9;240;0.3;-0.188477
15.5088;19.3075;220.692;0.9;240;0.3;-0.173058
15.6345;19.0345;220.966;0.9;240;0.3;-0.169411
15.761;18.7601;221.24;0.9;240;0.3;-0.177361
15.8916;18.4766;221.523;0.9;240;0.3;-0.168213
16.0247;18.1872;221.813;0.9;240;0.3;-0.19244
16.156;17.9019;222.098;0.9;240;0.3;-0.167411
16.282;17.628;222.372;0.9;240;0.3;-0.171873
16.4197;17.3281;222.672;0.9;240;0.3;-0.260185
16.5486;17.0482;222.952;0.9;240;0.3;-0.172244
16.6746;16.774;223.226;0.9;240;0.3;-0.167355
16.8013;16.4982;223.502;0.9;240;0.3;-0.171388
16.9026;16.2777;223.722;0.9;240;0.3;-0.178125
17.0295;16.0008;223.999;0.9;240;0.3;-0.178458
17.1572;15.7222;224.278;0.9;240;0.3;-0.172438
17.2852;15.4431;224.557;0.9;240;0.3;-0.180494
17.4121;15.1657;224.834;0.9;240;0.3;-0.176832
17.5398;14.8874;225.113;0.9;240;0.3;-0.170203
17.6663;14.6107;225.389;0.9;240;0.3;-0.168589
17.7937;14.3323;225.668;0.9;240;0.3;-0.178954
17.8938;14.113;225.887;0.9;240;0.3;-0.179557
18.0188;13.8397;226.16;0.9;240;0.3;-0.170529
18.1467;13.5599;226.44;0.9;240;0.3;-0.177075
18.2773;13.2737;226.726;0.9;240;0.3;-0.179383
18.4053;12.9932;227.007;0.9;240;0.3;-0.176106
18.5339;12.7114;227.289;0.9;240;0.3;-0.170133
18.6587;12.4374;227.563;0.9;240;0.3;-0.173815
18.7866;12.1571;227.843;0.9;240;0.3;-0.170004
18.9128;11.8801;228.12;0.9;240;0.3;-0.174712
19.0408;11.5987;228.401;0.9;240;0.3;-0.169474
19.1426;11.3748;228.625;0.9;240;0.3;-0.192993
19.2446;11.151;228.849;0.9;240;0.3;-0.190053
19.3787;10.8563;229.144;0.9;240;0.3;-0.190398
19.4812;10.6307;229.369;0.9;240;0.3;-0.196233
19.5835;10.406;229.594;0.9;240;0.3;-0.180027
19.688;10.1762;229.824;0.9;240;0.3;-0.191365
19.7913;9.94923;230.051;0.9;240;0.3;-0.185376
19.9001;9.70953;230.29;0.9;240;0.3;-0.200776
20.0256;9.4337;230.566;0.9;240;0.3;-0.165184
20.1265;9.21187;230.788;0.9;240;0.3;-0.197962
20.2295;8.98528;231.015;0.9;240;0.3;-0.183091
20.3311;8.76167;231.238;0.9;240;0.3;-0.183236
20.4314;8.54063;231.459;0.9;240;0.3;-0.180293
20.5344;8.31416;231.686;0.9;240;0.3;-0.179637
20.6348;8.09398;231.906;0.9;240;0.3;-0.186513
20.7688;7.79933;232.201;0.9;240;0.3;-0.19023
20.873;7.57008;232.43;0.9;240;0.3;-0.18899
21.0027;7.28513;232.715;0.9;240;0.3;-0.182874
21.1057;7.05867;232.941;0.9;240;0.3;-0.196721
21.2073;6.83583;233.164;0.9;240;0.3;-0.180535
21.3079;6.61496;233.385;0.9;240;0.3;-0.187629
21.4087;6.39369;233.606;0.9;240;0.3;-0.188185
21.5117;6.16751;233.832;0.9;240;0.3;-0.183222
21.6125;5.94627;234.054;0.9;240;0.3;-0.188682
21.7163;5.71852;234.281;0.9;240;0.3;-0.1992
21.8425;5.44176;234.558;0.9;240;0.3;-0.173407
21.9431;5.22151;234.778;0.9;240;0.3;-0.164536
22.0745;4.93373;235.066;0.9;240;0.3;-0.177338
22.1748;4.71382;235.286;0.9;240;0.3;-0.183268
22.2759;4.49289;235.507;0.9;240;0.3;-0.187819
22.406;4.20815;235.792;0.9;240;0.3;-0.191391
22.5073;3.98654;236.013;0.9;240;0.3;-0.189474
22.6392;3.69868;236.301;0.9;240;0.3;-0.18668
22.7402;3.47791;236.522;0.9;240;0.3;-0.185189
22.8408;3.25822;236.742;0.898385;240;0.3;-0.183588
22.9731;2.96948;237.031;0.830405;240;0.3;-0.18227
23.0747;2.748;237.252;0.778702;240;0.3;-0.180818
23.1763;2.52692;237.473;0.723195;240;0.3;-0.183265
23.3093;2.23825;237.762;0.652365;240;0.3;-0.184815
23.4106;2.01878;237.981;0.608554;240;0.3;-0.175954
23.5112;1.80287;238.197;0.550616;240;0.3;-0.182073
23.6465;1.51555;238.484;0.469142;240;0.3;-0.19459
23.7729;1.25159;238.748;0.430121;240;0.3;-0.17026
23.9028;0.987106;239.013;0.35395;240;0.3;-0.182956
24.0037;0.786758;239.213;0.314357;240;0.3;-0.174465
24.1311;0.542206;239.458;0.292213;240;0.3;-0.137916
24.2576;0.309921;239.69;0.230863;240;0.3;-0.143518
24.3838;0.0898895;239.91;0.186145;240;0.3;-0.135429
24.512;-0.120132;240.12;0.15;240;0.299118;-0.126692
24.6394;-0.314499;240.314;0.15;240;0.293548;-0.113038
24.7673;-0.493393;240.493;0.15;240;0.283182;-0.110523
24.8936;-0.65332;240.653;0.15;240;0.268675;-0.0930331
25.02;-0.796646;240.797;0.15;240;0.250304;-0.0820323
25.1477;-0.923508;240.924;0.15;240;0.228305;-0.0730008
25.2725;-1.02997;241.03;0.15;240;0.2039;-0.0593064
25.4053;-1.12442;241.124;0.15;240;0.175246;-0.0530158
25.5054;-1.18288;241.183;0.15;240;0.152135;-0.0446559
25.6067;-1.23157;241.232;0.15;240;0.127657;-0.0370771
25.739;-1.27927;241.279;0.15;240;0.0943971;-0.0258783
25.8413;-1.30446;241.304;0.15;240;0.0679518;-0.0173995
25.9434;-1.31969;241.32;0.15;240;0.05;-0.00957551
26.0664;-1.32576;241.326;0.15;240;0.05;-0.00019631
26.1917;-1.31886;241.319;0.15;240;0.05;0.00770085
26.3169;-1.29967;241.3;0.15;240;0.05;0.0149195
26.4419;-1.26924;241.269;0.15;240;0.05;0.0216125
26.5684;-1.22769;241.228;0.15;240;0.05;0.0292404
26.6965;-1.17551;241.176;0.15;240;0.05;0.030491
26.8286;-1.11179;241.112;0.15;240;0.05;0.0434368
26.929;-1.05742;241.057;0.15;240;0.05;0.0476974
27.0605;-0.978485;240.978;0.15;240;0.05;0.0528561
27.1685;-0.908279;240.908;0.15;240;0.05;0.0680826
27.3018;-0.815201;240.815;0.15;240;0.05;0.0609174
27.4028;-0.740219;240.74;0.15;240;0.05;0.0670561
27.5312;-0.640381;240.64;0.15;240;0.05;0.0616552
27.6538;-0.540527;240.541;0.15;240;0.05;0.0648508
27.7771;-0.43605;240.436;0.15;240;0.05;0.0653159
27.9011;-0.327301;240.327;0.15;240;0.05;0.0660009
28.0032;-0.23558;240.236;0.15;240;0.05;0.0740788
28.1338;-0.115051;240.115;0.15;240;0.05;0.0819079
28.2341;-0.0206604;240.021;0.15;240;0.05;0.0747449
28.3352;0.0756226;239.924;0.15;240;0.0505866;0.0789831
28.468;0.204041;239.796;0.186617;240;0.0542963;0.0833506
28.5686;0.302917;239.697;0.212419;240;0.0593968;0.0803223
28.6704;0.403625;239.596;0.247694;240;0.0665884;0.0842356
28.7974;0.530533;239.469;0.283402;240;0.078445;0.0776287
28.9255;0.659424;239.341;0.339125;240;0.0936948;0.0871683
29.0256;0.76059;239.239;0.372896;240;0.107909;0.0824453
29.126;0.862457;239.138;0.415593;240;0.124197;0.0844064
29.2576;0.996307;239.004;0.471333;240;0.148656;0.083564
29.3911;1.13202;238.868;0.537715;240;0.177079;0.0889511
29.4922;1.23473;238.765;0.572533;240;0.201002;0.0751972
29.6179;1.36145;238.639;0.643852;240;0.233645;0.0834598
29.7417;1.48488;238.515;0.700007;240;0.26888;0.0747558
29.8643;1.60577;238.394;0.760866;240;0.3;0.0754805
29.9946;1.7319;238.268;0.787725;240;0.3;0.0720684
30.1182;1.84859;238.151;0.816165;240;0.3;0.0725045
30.2456;1.96545;238.035;0.845313;240;0.3;0.0736042
30.3464;2.05502;237.945;0.870375;240;0.3;0.0771695
30.447;2.14149;237.859;0.885357;240;0.3;0.071398
30.5474;2.22466;237.775;0.9;240;0.3;0.0688727
30.6514;2.30724;237.693;0.9;240;0.3;0.0575374
30.7808;2.4045;237.596;0.9;240;0.3;0.051724
30.9138;2.49763;237.502;0.9;240;0.3;0.0559991
31.0474;2.58327;237.417;0.9;240;0.3;0.0527217
31.1528;2.64508;237.355;0.9;240;0.3;0.0560454
31.2871;2.71571;237.284;0.9;240;0.3;0.0443535
31.3872;2.76219;237.238;0.9;240;0.3;0.0349978
31.5166;2.81425;237.186;0.9;240;0.3;0.0287187
31.6387;2.85452;237.145;0.9;240;0.3;0.0230585
31.7625;2.88635;237.114;0.9;240;0.3;0.0173258
31.885;2.90869;237.091;0.9;240;0.3;0.0116304
32.0161;2.92232;237.078;0.9;240;0.3;0.00617219
32.1416;2.92545;237.075;0.9;240;0.3;-0.000689501
32.2693;2.91823;237.082;0.9;240;0.3;-0.00754833
32.3694;2.90536;237.095;0.9;240;0.3;-0.0127136
32.5012;2.87862;237.121;0.9;240;0.3;-0.0202134
32.6345;2.84045;237.16;0.9;240;0.3;-0.028121
32.7673;2.79131;237.209;0.9;240;0.3;-0.0338558
32.8992;2.73151;237.268;0.9;240;0.3;-0.0393524
33.0315;2.66086;237.339;0.89148;240;0.3;-0.0471263
33.1643;2.57944;237.421;0.86235;240;0.3;-0.0567146
33.2974;2.48746;237.513;0.83423;240;0.3;-0.0627593
33.4294;2.38647;237.614;0.806843;240;0.3;-0.0659109
33.5608;2.27769;237.722;0.776657;240;0.3;-0.0699899
33.6914;2.16168;237.838;0.745243;240;0.3;-0.0735605
