Airframe: Cessna_CitationX
Kp: 0.25
Ki: 0.05
Kd: 0.1
tau: 0.005
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.7
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint;Int;Diff
12.5122;0.265793;244.734;0.501987;245;0.7;-0.264461
12.6398;0.206512;244.793;0.472157;245;0.7;-0.279471
12.7688;0.145233;244.855;0.444414;245;0.7;-0.291894
12.8966;0.0837708;244.916;0.42189;245;0.7;-0.299052
13.0139;0.02771;244.972;0.42154;245;0.7;-0.285388
13.1299;-0.0268097;245.027;0.413588;245;0.699962;-0.279672
13.2623;-0.0870056;245.087;0.388604;245;0.699584;-0.289229
13.3638;-0.131287;245.131;0.414677;245;0.69903;-0.251531
13.4945;-0.185196;245.185;0.392491;245;0.697994;-0.259204
13.6243;-0.234848;245.235;0.384211;245;0.69663;-0.253707
13.7532;-0.279816;245.28;0.385104;245;0.694969;-0.239911
13.8838;-0.320496;245.32;0.390708;245;0.693007;-0.222175
14.016;-0.356415;245.356;0.399136;245;0.690768;-0.202528
14.1295;-0.382935;245.383;0.426074;245;0.688668;-0.166861
14.2618;-0.408615;245.409;0.434835;245;0.686047;-0.149059
14.3646;-0.424698;245.425;0.466403;245;0.683905;-0.111328
14.48;-0.43866;245.439;0.483589;245;0.681413;-0.0881594
14.6113;-0.4496;245.45;0.493659;245;0.678495;-0.0724354
14.7421;-0.455276;245.455;0.510047;245;0.675535;-0.0516685
14.8588;-0.456314;245.456;0.530683;245;0.672874;-0.028112
14.9899;-0.453278;245.453;0.548701;245;0.669891;-0.00787047
15.1067;-0.447083;245.447;0.567419;245;0.66726;0.0119292
15.207;-0.439606;245.44;0.581472;245;0.665035;0.0263384
15.3088;-0.429977;245.43;0.593845;245;0.662822;0.0385179
15.4241;-0.417191;245.417;0.607807;245;0.660381;0.051724
15.5411;-0.402191;245.402;0.621126;245;0.657982;0.0636918
15.6577;-0.385773;245.386;0.632492;245;0.655685;0.0732502
15.7594;-0.370453;245.37;0.636239;245;0.653762;0.0750903
15.8734;-0.352768;245.353;0.645761;245;0.651701;0.0822518
16.0039;-0.332062;245.332;0.658472;245;0.649466;0.0920207
16.1057;-0.315857;245.316;0.654716;245;0.647817;0.0858631
16.235;-0.295654;245.296;0.66472;245;0.645841;0.0927921
16.3639;-0.276566;245.277;0.668658;245;0.643998;0.0938019
16.495;-0.258377;245.258;0.670148;245;0.642245;0.0924978
16.611;-0.243637;245.244;0.662949;245;0.64079;0.083068
16.7417;-0.229004;245.229;0.660294;245;0.639246;0.0782992
16.871;-0.216675;245.217;0.653943;245;0.637806;0.0703055
17.0006;-0.20668;245.207;0.645419;245;0.636435;0.0606535
17.1284;-0.199341;245.199;0.634524;245;0.635139;0.0492196
17.2579;-0.194641;245.195;0.622291;245;0.633865;0.0370863
17.3744;-0.192551;245.193;0.607558;245;0.632738;0.0229572
17.5051;-0.192734;245.193;0.595109;245;0.63148;0.0118122
17.6223;-0.195053;245.195;0.581401;245;0.630345;-0.000180139
17.7272;-0.198746;245.199;0.569442;245;0.629313;-0.0101839
17.8599;-0.205643;245.206;0.555064;245;0.627972;-0.0214981
17.976;-0.21347;245.213;0.54278;245;0.626757;-0.0306088
