Kp: 10
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint
10.3262;3.36729;241.633;0.625;245
10.4346;3.29477;241.705;0.625;245
10.5439;3.22411;241.776;0.625;245
10.6528;3.15633;241.844;0.625;245
10.7642;3.08911;241.911;0.625;245
10.874;3.02481;241.975;0.625;245
10.9839;2.96251;242.037;0.625;245
11.0933;2.90204;242.098;0.625;245
11.1982;2.84587;242.154;0.625;245
11.3081;2.78842;242.212;0.625;245
11.4175;2.73245;242.268;0.625;245
11.5273;2.67757;242.322;0.625;245
11.6372;2.62344;242.377;0.625;245
11.7456;2.57138;242.429;0.625;245
11.855;2.51949;242.481;0.625;245
11.9634;2.46867;242.531;0.625;245
12.0732;2.41785;242.582;0.625;245
12.1836;2.36731;242.633;0.625;245
12.2939;2.31714;242.683;0.625;245
12.4033;2.26764;242.732;0.625;245
12.5117;2.21898;242.781;0.625;245
12.6211;2.16986;242.83;0.625;245
12.73;2.12082;242.879;0.625;245
12.8418;2.07071;242.929;0.625;245
12.9507;2.0218;242.978;0.625;245
13.0596;1.97281;243.027;0.625;245
13.1694;1.92322;243.077;0.625;245
13.2788;1.87361;243.126;0.625;245
13.3887;1.82361;243.176;0.625;245
13.4971;1.77373;243.226;0.625;245
13.6069;1.72292;243.277;0.625;245
13.7183;1.67082;243.329;0.625;245
13.8267;1.62;243.38;0.625;245
13.9385;1.56709;243.433;0.625;245
14.0464;1.51595;243.484;0.625;245
14.1572;1.46272;243.537;0.625;245
14.2695;1.40829;243.592;0.625;245
14.3784;1.35498;243.645;0.625;245
14.4888;1.30078;243.699;0.625;245
14.5981;1.24617;243.754;0.625;245
14.7085;1.19101;243.809;0.625;245
14.8184;1.13541;243.865;0.625;245
14.9277;1.07959;243.92;0.625;245
15.0366;1.02357;243.976;0.625;245
15.1445;0.967804;244.032;0.625;245
15.2544;0.910477;244.09;0.625;245
15.3647;0.852631;244.147;0.625;245
15.4741;0.794708;244.205;0.625;245
15.5835;0.736465;244.264;0.625;245
15.6929;0.677765;244.322;0.625;245
15.8027;0.618454;244.382;0.625;245
15.9126;0.558685;244.441;0.625;245
16.0234;0.49823;244.502;0.625;245
16.1382;0.435226;244.565;0.625;245
16.2495;0.373642;244.626;0.625;245
16.3589;0.31311;244.687;0.625;245
16.4683;0.252167;244.748;0.625;245
16.5776;0.191223;244.809;0.625;245
16.6885;0.129074;244.871;0.625;245
16.7974;0.0679321;244.932;0.625;245
16.9072;0.00582886;244.994;0.308289;245
17.0161;-0.0556488;245.056;0;245
17.1328;-0.121948;245.122;0;245
17.2437;-0.184647;245.185;0;245
17.3545;-0.247574;245.248;0;245
17.4648;-0.309464;245.309;0;245
17.5776;-0.372101;245.372;0;245
17.6855;-0.430527;245.431;0;245
17.7964;-0.48822;245.488;0;245
17.9077;-0.543335;245.543;0;245
18.0166;-0.593658;245.594;0;245
18.1279;-0.64032;245.64;0;245
18.2393;-0.681458;245.681;0;245
18.3511;-0.71666;245.717;0;245
18.46;-0.7444;245.744;0;245
18.5698;-0.765228;245.765;0;245
18.6807;-0.778595;245.779;0;245
18.7905;-0.784073;245.784;0;245
18.9028;-0.781311;245.781;0;245
19.0112;-0.770462;245.77;0;245
19.1216;-0.751144;245.751;0;245
19.2324;-0.723587;245.724;0;245
19.3433;-0.687881;245.688;0;245
19.4526;-0.644623;245.645;0;245
19.5649;-0.59259;245.593;0;245
19.6714;-0.536026;245.536;0;245
19.7808;-0.470825;245.471;0;245
19.8936;-0.397018;245.397;0;245
20.002;-0.319656;245.32;0;245
20.1094;-0.237274;245.237;0;245
20.2212;-0.145706;245.146;0;245
20.332;-0.0499115;245.05;0;245
20.4414;0.0496216;244.95;0.625;245
20.5522;0.154892;244.845;0.625;245
20.6621;0.263168;244.737;0.625;245
20.7715;0.375275;244.625;0.625;245
20.8809;0.490555;244.509;0.625;245
20.9922;0.611237;244.389;0.625;245
21.1055;0.736832;244.263;0.625;245
21.2075;0.852509;244.147;0.625;245
21.3164;0.978058;244.022;0.625;245
21.4258;1.10629;243.894;0.625;245
21.5356;1.2365;243.764;0.625;245
21.646;1.36906;243.631;0.625;245
21.7563;1.50252;243.497;0.625;245
21.8682;1.63779;243.362;0.625;245
21.9771;1.77031;243.23;0.625;245
22.0874;1.90384;243.096;0.625;245
22.1987;2.03714;242.963;0.625;245
22.311;2.1701;242.83;0.625;245
22.4199;2.29671;242.703;0.625;245
22.5312;2.42293;242.577;0.625;245
22.6396;2.54282;242.457;0.625;245
22.7495;2.66013;242.34;0.625;245
22.8584;2.77245;242.228;0.625;245
22.9678;2.87956;242.12;0.625;245
23.0786;2.98286;242.017;0.625;245
23.188;3.07848;241.922;0.625;245
23.2974;3.16824;241.832;0.625;245
23.4092;3.25308;241.747;0.625;245
23.5181;3.32858;241.671;0.625;245
23.6299;3.39905;241.601;0.625;245
23.7383;3.46002;241.54;0.625;245
23.8491;3.51547;241.485;0.625;245
23.9585;3.56268;241.437;0.625;245
24.0679;3.6028;241.397;0.625;245
24.1782;3.63638;241.364;0.625;245
24.2886;3.66299;241.337;0.625;245
24.3994;3.68297;241.317;0.625;245
24.5083;3.69623;241.304;0.625;245
24.6182;3.70346;241.297;0.625;245
24.7271;3.70477;241.295;0.625;245
24.8369;3.70044;241.3;0.625;245
24.9468;3.69086;241.309;0.625;245
25.061;3.67557;241.324;0.625;245
25.1675;3.65674;241.343;0.625;245
25.2778;3.63257;241.367;0.625;245
25.3882;3.60443;241.396;0.625;245
25.4966;3.573;241.427;0.625;245
25.6079;3.53717;241.463;0.625;245
25.7168;3.49892;241.501;0.625;245
25.8281;3.45659;241.543;0.625;245
25.936;3.41299;241.587;0.625;245
26.0474;3.3654;241.635;0.625;245
26.1558;3.31699;241.683;0.625;245
26.2666;3.26523;241.735;0.625;245
26.3765;3.21202;241.788;0.625;245
26.4873;3.15668;241.843;0.625;245
26.5991;3.09961;241.9;0.625;245
26.708;3.0424;241.958;0.625;245
26.8188;2.98323;242.017;0.625;245
26.9292;2.92314;242.077;0.625;245
27.0391;2.86278;242.137;0.625;245
27.1499;2.80104;242.199;0.625;245
27.2603;2.73891;242.261;0.625;245
27.3701;2.67679;242.323;0.625;245
27.479;2.61449;242.386;0.625;245
27.5889;2.55139;242.449;0.625;245
27.6978;2.48889;242.511;0.625;245
27.8081;2.42538;242.575;0.625;245
27.918;2.36195;242.638;0.625;245
28.0293;2.29794;242.702;0.625;245
28.1382;2.23523;242.765;0.625;245
28.2495;2.17152;242.828;0.625;245
28.3608;2.10811;242.892;0.625;245
28.4717;2.04523;242.955;0.625;245
28.5815;1.9832;243.017;0.625;245
28.6919;1.92163;243.078;0.625;245
28.8018;1.8604;243.14;0.625;245
28.9131;1.79913;243.201;0.625;245
29.0225;1.73917;243.261;0.625;245
29.1353;1.67784;243.322;0.625;245
29.2451;1.61874;243.381;0.625;245
29.3555;1.56006;243.44;0.625;245
29.4644;1.50276;243.497;0.625;245
29.5752;1.44493;243.555;0.625;245
29.6846;1.3884;243.612;0.625;245
29.7954;1.33179;243.668;0.625;245
29.9067;1.2756;243.724;0.625;245
30.0166;1.22076;243.779;0.625;245
30.127;1.16618;243.834;0.625;245
30.2383;1.11174;243.888;0.625;245
30.3501;1.05792;243.942;0.625;245
30.4604;1.0052;243.995;0.625;245
30.5698;0.953979;244.046;0.625;245
30.6782;0.90329;244.097;0.625;245
30.793;0.850632;244.149;0.625;245
30.8984;0.802505;244.197;0.625;245
31.0073;0.753372;244.247;0.625;245
31.1167;0.704697;244.295;0.625;245
31.2266;0.656296;244.344;0.625;245
31.3364;0.608246;244.392;0.625;245
31.4473;0.560486;244.44;0.625;245
31.5562;0.514069;244.486;0.625;245
31.667;0.467316;244.533;0.625;245
31.7764;0.421432;244.579;0.625;245
31.8872;0.375504;244.624;0.625;245
31.9971;0.330368;244.67;0.625;245
32.1069;0.285599;244.714;0.625;245
32.2178;0.240967;244.759;0.625;245
32.3281;0.196701;244.803;0.625;245
32.4419;0.151642;244.848;0.625;245
32.5469;0.110275;244.89;0.625;245
32.6567;0.0671997;244.933;0.625;245
32.7671;0.0243073;244.976;0.493073;245
32.8779;-0.0184631;245.018;0.0653687;245
32.9883;-0.0607758;245.061;0;245
33.0977;-0.102478;245.102;0;245
33.208;-0.144089;245.144;0;245
33.3179;-0.184875;245.185;0;245
33.4277;-0.224762;245.225;0;245
33.5376;-0.263062;245.263;0;245
33.6489;-0.299728;245.3;0;245
33.7583;-0.332672;245.333;0;245
33.8677;-0.362;245.362;0;245
33.9761;-0.386612;245.387;0;245
34.0859;-0.406509;245.407;0;245
34.1943;-0.420273;245.42;0;245
34.3052;-0.427765;245.428;0;245
34.4175;-0.427917;245.428;0;245
34.5283;-0.420761;245.421;0;245
34.6436;-0.404984;245.405;0;245
34.7588;-0.3806;245.381;0;245
34.8696;-0.348679;245.349;0;245
34.978;-0.309692;245.31;0;245
35.0884;-0.261978;245.262;0;245
35.1973;-0.207214;245.207;0;245
35.3066;-0.144562;245.145;0;245
35.416;-0.0747986;245.075;0;245
35.5259;0.00248718;244.998;0.274872;245
35.6357;0.0863495;244.914;0.625;245
35.7446;0.175552;244.824;0.625;245
35.855;0.272339;244.728;0.625;245
35.9653;0.374741;244.625;0.625;245
36.0752;0.48204;244.518;0.625;245
36.1855;0.594025;244.406;0.625;245
36.2959;0.711136;244.289;0.625;245
36.4067;0.832397;244.168;0.625;245
36.5176;0.957336;244.043;0.625;245
36.6279;1.08507;243.915;0.625;245
36.7383;1.21501;243.785;0.625;245
36.8481;1.34735;243.653;0.625;245
36.9575;1.48062;243.519;0.625;245
37.0669;1.61464;243.385;0.625;245
37.1748;1.74734;243.253;0.625;245
37.2842;1.88232;243.118;0.625;245
37.3936;2.01608;242.984;0.625;245
37.5049;2.15005;242.85;0.625;245
37.6138;2.27972;242.72;0.625;245
37.7246;2.40799;242.592;0.625;245
37.834;2.53088;242.469;0.625;245
37.9438;2.65041;242.35;0.625;245
38.0537;2.76465;242.235;0.625;245
38.166;2.87611;242.124;0.625;245
38.2759;2.97885;242.021;0.625;245
38.3857;3.07594;241.924;0.625;245
38.4961;3.1662;241.834;0.625;245
38.6055;3.24913;241.751;0.625;245
38.7129;3.32397;241.676;0.625;245
38.8228;3.39346;241.607;0.625;245
38.9326;3.45584;241.544;0.625;245
39.0425;3.51106;241.489;0.625;245
39.1533;3.55984;241.44;0.625;245
39.2617;3.60089;241.399;0.625;245
39.3716;3.63571;241.364;0.625;245
39.4819;3.6642;241.336;0.625;245
39.5913;3.68604;241.314;0.625;245
39.7007;3.70177;241.298;0.625;245
39.8125;3.71193;241.288;0.625;245
39.9209;3.71623;241.284;0.625;245
40.0298;3.71532;241.285;0.625;245
40.1392;3.7095;241.29;0.625;245
40.2466;3.69919;241.301;0.625;245
40.3574;3.68388;241.316;0.625;245
40.4678;3.66435;241.336;0.625;245
40.5776;3.64076;241.359;0.625;245
40.6885;3.61331;241.387;0.625;245
40.7988;3.58249;241.418;0.625;245
40.9082;3.54869;241.451;0.625;245
41.0176;3.51207;241.488;0.625;245
41.127;3.47269;241.527;0.625;245
41.2358;3.43102;241.569;0.625;245
41.3472;3.38609;241.614;0.625;245
41.4565;3.33984;241.66;0.625;245
41.5645;3.2923;241.708;0.625;245
41.6729;3.24303;241.757;0.625;245
41.7808;3.19214;241.808;0.625;245
41.8892;3.13989;241.86;0.625;245
41.9976;3.08629;241.914;0.625;245
42.1069;3.03128;241.969;0.625;245
42.2158;2.97514;242.025;0.625;245
42.3271;2.91698;242.083;0.625;245
42.4385;2.85825;242.142;0.625;245
42.5498;2.79878;242.201;0.625;245
42.6587;2.74008;242.26;0.625;245
42.7686;2.68019;242.32;0.625;245
42.8804;2.61909;242.381;0.625;245
42.9888;2.55937;242.441;0.625;245
43.0986;2.49893;242.501;0.625;245
43.2085;2.43843;242.562;0.625;245
43.3174;2.37825;242.622;0.625;245
43.4253;2.31873;242.681;0.625;245
43.5352;2.25801;242.742;0.625;245
43.644;2.19809;242.802;0.625;245
43.7549;2.13721;242.863;0.625;245
43.8652;2.07689;242.923;0.625;245
43.9741;2.01775;242.982;0.625;245
44.0835;1.95847;243.042;0.625;245
44.1943;1.89903;243.101;0.625;245
44.3037;1.84077;243.159;0.625;245
44.4141;1.7823;243.218;0.625;245
44.5269;1.72313;243.277;0.625;245
44.6377;1.66534;243.335;0.625;245
44.7441;1.6105;243.389;0.625;245
44.8525;1.55487;243.445;0.625;245
44.9619;1.49939;243.501;0.625;245
45.0659;1.44724;243.553;0.625;245
45.1812;1.39006;243.61;0.625;245
45.2886;1.33696;243.663;0.625;245
45.3989;1.28333;243.717;0.625;245
45.5083;1.23064;243.769;0.625;245
45.6182;1.17822;243.822;0.625;245
45.728;1.12642;243.874;0.625;245
45.8379;1.07512;243.925;0.625;245
45.9468;1.02472;243.975;0.625;245
46.0566;0.974457;244.026;0.625;245
46.1738;0.921387;244.079;0.625;245
46.2822;0.87291;244.127;0.625;245
46.3931;0.823929;244.176;0.625;245
46.502;0.776154;244.224;0.625;245
46.6118;0.728561;244.271;0.625;245
46.7202;0.682098;244.318;0.625;245
46.8301;0.635437;244.365;0.625;245
46.9409;0.589005;244.411;0.625;245
47.0503;0.543304;244.457;0.625;245
47.1602;0.497955;244.502;0.625;245
47.2695;0.453323;244.547;0.625;245
47.3784;0.409286;244.591;0.625;245
47.4888;0.365036;244.635;0.625;245
47.5986;0.321091;244.679;0.625;245
47.7095;0.27742;244.723;0.625;245
47.8184;0.234695;244.765;0.625;245
47.9277;0.192368;244.808;0.625;245
48.0376;0.149857;244.85;0.625;245
48.145;0.108749;244.891;0.625;245
48.2539;0.0673065;244.933;0.625;245
48.3633;0.0257568;244.974;0.507568;245
48.4766;-0.0167999;245.017;0.0820007;245
48.5884;-0.0587311;245.059;0;245
48.6982;-0.0995636;245.1;0;245
48.8091;-0.140228;245.14;0;245
48.9194;-0.180267;245.18;0;245
49.0298;-0.219437;245.219;0;245
49.1504;-0.260239;245.26;0;245
49.2583;-0.294617;245.295;0;245
49.3672;-0.326187;245.326;0;245
49.4766;-0.35405;245.354;0;245
49.5859;-0.377304;245.377;0;245
49.6968;-0.395813;245.396;0;245
49.8076;-0.408173;245.408;0;245
49.9165;-0.413818;245.414;0;245
50.0264;-0.412476;245.412;0;245
50.1362;-0.403656;245.404;0;245
50.249;-0.386749;245.387;0;245
50.3569;-0.362793;245.363;0;245
50.4702;-0.329529;245.33;0;245
50.5815;-0.288406;245.288;0;245
50.6904;-0.24028;245.24;0;245
50.8013;-0.18338;245.183;0;245
50.9111;-0.119583;245.12;0;245
51.021;-0.0481567;245.048;0;245
51.1313;0.0304565;244.97;0.554565;245
51.2407;0.115402;244.885;0.625;245
51.3516;0.207596;244.792;0.625;245
51.46;0.303741;244.696;0.625;245
51.5703;0.407318;244.593;0.625;245
51.6797;0.514908;244.485;0.625;245
51.7905;0.62883;244.371;0.625;245
51.9019;0.74762;244.252;0.625;245
52.0117;0.869064;244.131;0.625;245
52.123;0.995483;244.005;0.625;245
52.2324;1.12265;243.877;0.625;245
52.3438;1.25476;243.745;0.625;245
52.4561;1.38979;243.61;0.625;245
52.5659;1.524;243.476;0.625;245
52.6753;1.65858;243.341;0.625;245
52.7852;1.79364;243.206;0.625;245
52.8945;1.92799;243.072;0.625;245
53.0044;2.0614;242.939;0.625;245
53.1143;2.19312;242.807;0.625;245
53.2241;2.32269;242.677;0.625;245
53.3345;2.44867;242.551;0.625;245
53.4453;2.57132;242.429;0.625;245
53.5552;2.68822;242.312;0.625;245
53.667;2.80223;242.198;0.625;245
53.7769;2.90846;242.092;0.625;245
53.8877;3.00911;241.991;0.625;245
53.9976;3.10275;241.897;0.625;245
54.1069;3.18954;241.81;0.625;245
54.2183;3.27089;241.729;0.625;245
54.3267;3.34319;241.657;0.625;245
54.4365;3.40959;241.59;0.625;245
54.5483;3.47006;241.53;0.625;245
54.6572;3.52216;241.478;0.625;245
54.7676;3.56821;241.432;0.625;245
54.8784;3.60782;241.392;0.625;245
54.9878;3.64035;241.36;0.625;245
55.0986;3.66689;241.333;0.625;245
55.2095;3.68745;241.313;0.625;245
55.3203;3.70184;241.298;0.625;245
55.4292;3.71039;241.29;0.625;245
55.5391;3.71396;241.286;0.625;245
55.6479;3.71236;241.288;0.625;245
55.7583;3.70575;241.294;0.625;245
55.8691;3.69458;241.305;0.625;245
55.9766;3.67944;241.321;0.625;245
56.0869;3.65996;241.34;0.625;245
56.1948;3.63722;241.363;0.625;245
56.3076;3.60973;241.39;0.625;245
56.4155;3.58005;241.42;0.625;245
56.5273;3.54637;241.454;0.625;245
56.6367;3.51047;241.49;0.625;245
56.7456;3.47208;241.528;0.625;245
56.856;3.43083;241.569;0.625;245
56.9658;3.3876;241.612;0.625;245
57.0801;3.34053;241.659;0.625;245
57.186;3.29497;241.705;0.625;245
57.2944;3.24661;241.753;0.625;245
57.4048;3.19614;241.804;0.625;245
57.5127;3.14517;241.855;0.625;245
57.6226;3.09232;241.908;0.625;245
57.7314;3.03864;241.961;0.625;245
57.8418;2.98317;242.017;0.625;245
57.9521;2.92715;242.073;0.625;245
58.062;2.87056;242.129;0.625;245
58.1733;2.81212;242.188;0.625;245
58.2827;2.75475;242.245;0.625;245
58.3921;2.69652;242.303;0.625;245
58.5029;2.63745;242.363;0.625;245
58.6157;2.57693;242.423;0.625;245
58.7251;2.51805;242.482;0.625;245
58.8335;2.45958;242.54;0.625;245
58.9429;2.4005;242.6;0.625;245
59.0522;2.34172;242.658;0.625;245
59.1611;2.28279;242.717;0.625;245
59.27;2.22417;242.776;0.625;245
59.3799;2.16512;242.835;0.625;245
59.4897;2.10637;242.894;0.625;245
59.6016;2.047;242.953;0.625;245
59.7114;1.98878;243.011;0.625;245
59.8213;1.93079;243.069;0.625;245
59.9316;1.87329;243.127;0.625;245
60.041;1.81618;243.184;0.625;245
60.1514;1.75937;243.241;0.625;245
60.2622;1.70268;243.297;0.625;245
60.3716;1.64709;243.353;0.625;245
60.4814;1.59177;243.408;0.625;245
60.5923;1.53632;243.464;0.625;245
60.7017;1.48236;243.518;0.625;245
60.811;1.42862;243.571;0.625;245
60.9204;1.37576;243.624;0.625;245
61.0317;1.32236;243.678;0.625;245
61.1411;1.27026;243.73;0.625;245
61.2515;1.21838;243.782;0.625;245
61.3613;1.16724;243.833;0.625;245
61.4712;1.11652;243.883;0.625;245
61.5811;1.06624;243.934;0.625;245
61.6919;1.01624;243.984;0.625;245
61.8022;0.967133;244.033;0.625;245
61.9121;0.918411;244.082;0.625;245
62.021;0.870636;244.129;0.625;245
62.1323;0.822388;244.178;0.625;245
62.2393;0.776474;244.224;0.625;245
62.3491;0.729828;244.27;0.625;245
62.4595;0.683365;244.317;0.625;245
62.5698;0.637314;244.363;0.625;245
62.6812;0.59137;244.409;0.625;245
62.7915;0.546249;244.454;0.625;245
62.9009;0.501892;244.498;0.625;245
63.0103;0.457779;244.542;0.625;245
63.125;0.412155;244.588;0.625;245
63.2314;0.369919;244.63;0.625;245
63.3413;0.326889;244.673;0.625;245
63.4517;0.28389;244.716;0.625;245
63.5601;0.241943;244.758;0.625;245
63.6704;0.1996;244.8;0.625;245
63.7803;0.1577;244.842;0.625;245
63.8887;0.116608;244.883;0.625;245
63.9976;0.075592;244.924;0.625;245
64.1069;0.0343781;244.966;0.593781;245
64.2168;-0.00662231;245.007;0.183777;245
64.3267;-0.0472717;245.047;0;245
64.4624;-0.0974426;245.097;0;245
64.5752;-0.13855;245.139;0;245
64.687;-0.178665;245.179;0;245
64.7979;-0.217529;245.218;0;245
64.9082;-0.254715;245.255;0;245
65.0181;-0.289352;245.289;0;245
65.1284;-0.321228;245.321;0;245
65.2358;-0.348663;245.349;0;245
65.3452;-0.372116;245.372;0;245
65.4546;-0.390396;245.39;0;245
65.5635;-0.402786;245.403;0;245
65.6738;-0.408768;245.409;0;245
65.7842;-0.407852;245.408;0;245
65.894;-0.399582;245.4;0;245
66.0044;-0.383545;245.384;0;245
66.1143;-0.359772;245.36;0;245
66.229;-0.326263;245.326;0;245
66.3389;-0.28624;245.286;0;245
66.4487;-0.238174;245.238;0;245
66.561;-0.180756;245.181;0;245
66.6709;-0.117142;245.117;0;245
66.7798;-0.0467072;245.047;0;245
66.8896;0.0311127;244.969;0.561127;245
66.9995;0.115829;244.884;0.625;245
67.1089;0.20665;244.793;0.625;245
67.2168;0.302002;244.698;0.625;245
67.3271;0.404587;244.595;0.625;245
67.4375;0.512848;244.487;0.625;245
67.5469;0.625259;244.375;0.625;245
67.6567;0.741623;244.258;0.625;245
67.7676;0.863922;244.136;0.625;245
67.877;0.98761;244.012;0.625;245
67.9868;1.11491;243.885;0.625;245
68.0942;1.24171;243.758;0.625;245
68.1982;1.3672;243.633;0.625;245
68.3032;1.49428;243.506;0.625;245
68.4087;1.62372;243.376;0.625;245
68.5107;1.74881;243.251;0.625;245
68.6128;1.87424;243.126;0.625;245
68.7192;2.00378;242.996;0.625;245
68.8257;2.13191;242.868;0.625;245
68.9312;2.25697;242.743;0.625;245
69.0371;2.37973;242.62;0.625;245
69.147;2.50348;242.497;0.625;245
69.25;2.61523;242.385;0.625;245
69.3564;2.72704;242.273;0.625;245
69.4639;2.83397;242.166;0.625;245
69.5703;2.93465;242.065;0.625;245
69.6768;3.03006;241.97;0.625;245
69.7817;3.11784;241.882;0.625;245
69.8882;3.20079;241.799;0.625;245
69.9937;3.27661;241.723;0.625;245
70.0986;3.34549;241.655;0.625;245
70.2046;3.40904;241.591;0.625;245
70.3101;3.46558;241.534;0.625;245
70.4204;3.51796;241.482;0.625;245
70.5244;3.56104;241.439;0.625;245
70.6333;3.5999;241.4;0.625;245
70.7402;3.63182;241.368;0.625;245
70.8472;3.65785;241.342;0.625;245
70.9556;3.6781;241.322;0.625;245
71.0625;3.69246;241.308;0.625;245
71.1655;3.70128;241.299;0.625;245
71.2666;3.70532;241.295;0.625;245
71.374;3.70479;241.295;0.625;245
71.4824;3.69957;241.3;0.625;245
71.5845;3.69058;241.309;0.625;245
71.6919;3.67685;241.323;0.625;245
71.7974;3.65938;241.341;0.625;245
71.9048;3.6382;241.362;0.625;245
72.0117;3.61353;241.386;0.625;245
72.1177;3.58586;241.414;0.625;245
72.2246;3.55504;241.445;0.625;245
72.3325;3.52095;241.479;0.625;245
72.4443;3.48293;241.517;0.625;245
72.5527;3.4435;241.557;0.625;245
72.6626;3.40123;241.599;0.625;245
72.7676;3.35893;241.641;0.625;245
72.8755;3.31354;241.686;0.625;245
72.9839;3.26627;241.734;0.625;245
73.0952;3.21606;241.784;0.625;245
73.2021;3.16632;241.834;0.625;245
73.3101;3.11508;241.885;0.625;245
73.4194;3.06172;241.938;0.625;245
73.5293;3.00734;241.993;0.625;245
73.6392;2.95187;242.048;0.625;245
73.7495;2.89532;242.105;0.625;245
73.8594;2.83836;242.162;0.625;245
73.9692;2.78055;242.219;0.625;245
74.0791;2.72232;242.278;0.625;245
74.1934;2.66168;242.338;0.625;245
74.3032;2.60254;242.397;0.625;245
74.4136;2.5432;242.457;0.625;245
74.519;2.48627;242.514;0.625;245
74.6299;2.42654;242.573;0.625;245
74.7397;2.36717;242.633;0.625;245
74.8491;2.30803;242.692;0.625;245
74.959;2.24884;242.751;0.625;245
75.0684;2.19006;242.81;0.625;245
75.1787;2.13094;242.869;0.625;245
75.2876;2.07262;242.927;0.625;245
75.3975;2.0143;242.986;0.625;245
75.5078;1.95618;243.044;0.625;245
75.6177;1.89861;243.101;0.625;245
75.7271;1.84146;243.159;0.625;245
75.8369;1.78455;243.215;0.625;245
75.9482;1.72728;243.273;0.625;245
76.0571;1.67165;243.328;0.625;245
76.167;1.61606;243.384;0.625;245
76.2744;1.56216;243.438;0.625;245
