Airframe: C90B
Kp: 0.17
Ki: 0.1
Kd: 0.06
tau: 0.008
limMin: 0.05
limMax: 0.95
intLimMin: 0.05
intLimMax: 0.65
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint;Int;Diff
0.183853;44.5935;135.407;0.05;180;0.65;-77.6208
0.303467;44.3026;135.697;0.05;180;0.65;-26.1033
0.418106;44.0259;135.974;0.05;180;0.65;-8.61615
0.538513;43.7401;136.26;0.0525312;180;0.65;-3.23088
0.651672;43.4793;136.521;0.0551906;180;0.65;-1.34684
0.764084;43.2305;136.769;0.0579847;180;0.65;-0.736966
0.87915;42.9889;137.011;0.0609201;180;0.65;-0.541023
0.992523;42.7658;137.234;0.0640042;180;0.65;-0.456286
1.1087;42.554;137.446;0.0672444;180;0.65;-0.412639
1.22571;42.359;137.641;0.0706487;180;0.65;-0.374608
1.3414;42.1846;137.815;0.0742253;180;0.65;-0.34249
1.52679;41.9416;138.058;0.0779829;180;0.65;-0.398681
1.64146;41.8151;138.185;0.0819308;180;0.65;-0.287279
1.754;41.707;138.293;0.0860786;180;0.65;-0.226982
1.86688;41.6135;138.386;0.0904363;180;0.65;-0.190683
1.98595;41.5302;138.47;0.0950146;180;0.65;-0.166909
2.10519;41.461;138.539;0.0998248;180;0.65;-0.141463
2.22522;41.4047;138.595;0.104878;180;0.65;-0.1166
2.34444;41.3606;138.639;0.110188;180;0.65;-0.0931329
2.46242;41.3275;138.672;0.115766;180;0.65;-0.0714745
2.57889;41.3041;138.696;0.121627;180;0.65;-0.0519575
2.69174;41.2891;138.711;0.127784;180;0.65;-0.0349057
2.80777;41.2806;138.719;0.134253;180;0.65;-0.021384
2.91884;41.2783;138.722;0.14105;180;0.65;-0.00901383
3.03377;41.2813;138.719;0.14819;180;0.65;0.00132794
3.15367;41.2893;138.711;0.155693;180;0.65;0.0108192
3.26147;41.3001;138.7;0.163574;180;0.65;0.0176701
3.36896;41.3138;138.686;0.171855;180;0.65;0.0235716
3.48723;41.3319;138.668;0.180556;180;0.65;0.0308713
3.59692;41.3509;138.649;0.189696;180;0.65;0.0342459
3.70856;41.3721;138.628;0.1993;180;0.65;0.0377526
3.81223;41.3931;138.607;0.209389;180;0.65;0.0389037
3.91499;41.415;138.585;0.219989;180;0.65;0.0405427
4.02145;41.4385;138.561;0.231126;180;0.65;0.0431206
4.14233;41.4661;138.534;0.242827;180;0.65;0.0492694
4.25449;41.4921;138.508;0.25512;180;0.65;0.0488978
4.36758;41.5185;138.482;0.268036;180;0.65;0.0493594
4.48071;41.5451;138.455;0.281605;180;0.65;0.0497577
4.59746;41.5724;138.428;0.295861;180;0.65;0.0510272
4.71059;41.5987;138.401;0.310839;180;0.65;0.0498854
4.82367;41.6247;138.375;0.326576;180;0.65;0.0490609
4.93698;41.6504;138.35;0.343109;180;0.65;0.0483326
5.05287;41.6762;138.324;0.360478;180;0.65;0.0486561
5.17429;41.7028;138.297;0.378728;180;0.65;0.0493676
5.28877;41.7272;138.273;0.397901;180;0.65;0.0465625
5.40224;41.7507;138.249;0.418044;180;0.65;0.045005
5.51996;41.7743;138.226;0.439208;180;0.65;0.0443542
5.63747;41.7968;138.203;0.461443;180;0.65;0.0426952
5.75557;41.8179;138.182;0.484803;180;0.65;0.0404801
5.87346;41.8372;138.163;0.509346;180;0.65;0.0373966
5.99269;41.8543;138.146;0.535132;180;0.65;0.0335657
6.11877;41.8685;138.131;0.562223;180;0.65;0.0290406
6.24178;41.8773;138.123;0.590686;180;0.65;0.020169
6.36424;41.8798;138.12;0.620589;180;0.65;0.00948113
6.48509;41.8749;138.125;0.652006;180;0.65;-0.0034464
6.60638;41.8617;138.138;0.685014;180;0.65;-0.0182259
6.71634;41.8416;138.158;0.719693;180;0.65;-0.0326607
6.82697;41.8128;138.187;0.756128;180;0.65;-0.0485108
6.93811;41.7741;138.226;0.794407;180;0.65;-0.0662328
7.04863;41.7251;138.275;0.834623;180;0.65;-0.0854093
7.16852;41.6588;138.341;0.876876;180;0.65;-0.113106
7.28377;41.5806;138.419;0.921268;180;0.65;-0.137452
7.39917;41.4869;138.513;0.967907;180;0.65;-0.165143
7.51387;41.3767;138.623;1.01691;180;0.65;-0.195266
7.63329;41.2422;138.758;1.06839;180;0.65;-0.23152
7.75056;41.0886;138.911;0.95;180;0.65;-0.271265
7.86784;40.912;139.088;0.92169;180;0.65;-0.313883
7.98567;40.7104;139.29;0.885191;180;0.65;-0.358301
8.10457;40.4822;139.518;0.850138;180;0.65;-0.408978
8.22183;40.2336;139.766;0.816472;180;0.65;-0.451791
8.34068;39.9594;140.041;0.78414;180;0.65;-0.495693
8.45927;39.6657;140.334;0.753088;180;0.65;-0.534553
8.58005;39.3491;140.651;0.738026;180;0.65;-0.575543
8.69786;39.0266;140.973;0.738026;180;0.65;-0.597233
8.82243;38.6743;141.326;0.775389;180;0.65;-0.634823
8.9371;38.3433;141.657;0.814643;180;0.65;-0.627221
9.05244;38.0066;141.993;0.855884;180;0.65;-0.630825
9.16518;37.6758;142.324;0.855884;180;0.65;-0.624999
9.2827;37.3306;142.669;0.855884;180;0.65;-0.640426
9.39465;37.0023;142.998;0.838766;180;0.65;-0.624151
9.50827;36.6697;143.33;0.805551;180;0.65;-0.628188
9.62762;36.321;143.679;0.78944;180;0.65;-0.642876
9.74561;35.9778;144.022;0.78944;180;0.65;-0.64549
9.86317;35.6376;144.362;0.78944;180;0.65;-0.639642
9.98198;35.2963;144.704;0.78944;180;0.65;-0.641403
10.1026;34.9532;145.047;0.78944;180;0.65;-0.643961
10.2208;34.6207;145.379;0.78944;180;0.65;-0.628461
10.3396;34.2909;145.709;0.78944;180;0.65;-0.621099
10.4567;33.9706;146.029;0.78944;180;0.65;-0.606619
10.574;33.6548;146.345;0.78944;180;0.65;-0.59619
10.6937;33.3378;146.662;0.809176;180;0.65;-0.595806
10.8097;33.0368;146.963;0.809176;180;0.65;-0.573943
10.9223;32.75;147.25;0.809176;180;0.65;-0.549345
11.034;32.4708;147.529;0.809176;180;0.65;-0.531114
11.1506;32.185;147.815;0.809176;180;0.65;-0.52265
11.2691;31.8999;148.1;0.809176;180;0.65;-0.533458
11.3777;31.6438;148.356;0.809176;180;0.65;-0.495623
11.4871;31.3899;148.61;0.809176;180;0.65;-0.481934
11.5988;31.1349;148.865;0.809176;180;0.65;-0.4818
11.7155;30.8727;149.127;0.809176;180;0.65;-0.488856
11.8334;30.6121;149.388;0.809176;180;0.65;-0.488727
11.9512;30.3561;149.644;0.809176;180;0.65;-0.483027
12.0669;30.1087;149.891;0.809176;180;0.65;-0.470908
12.1849;29.8602;150.14;0.809176;180;0.65;-0.466223
12.3015;29.6186;150.381;0.809176;180;0.65;-0.456192
12.4194;29.3783;150.622;0.809176;180;0.65;-0.452082
12.5355;29.1456;150.854;0.809176;180;0.65;-0.441466
12.654;28.9116;151.088;0.809176;180;0.65;-0.44018
12.7702;28.6862;151.314;0.809176;180;0.65;-0.428463
12.8871;28.4632;151.537;0.809176;180;0.65;-0.421229
13.0045;28.2428;151.757;0.809176;180;0.65;-0.41541
13.1206;28.0286;151.971;0.809176;180;0.65;-0.406738
13.2361;27.819;152.181;0.809176;180;0.65;-0.397
13.3492;27.6171;152.383;0.809176;180;0.65;-0.381677
13.4662;27.4117;152.588;0.809176;180;0.65;-0.384381
13.5826;27.2104;152.79;0.809176;180;0.65;-0.379015
13.7025;27.0069;152.993;0.809176;180;0.65;-0.379532
13.8204;26.8098;153.19;0.809176;180;0.65;-0.373854
13.939;26.615;153.385;0.809176;180;0.65;-0.368679
14.058;26.4225;153.578;0.809176;180;0.65;-0.362756
14.1775;26.2323;153.768;0.809176;180;0.65;-0.358659
14.2993;26.0413;153.959;0.809176;180;0.65;-0.355207
14.4103;25.8699;154.13;0.809176;180;0.65;-0.330406
14.521;25.7013;154.299;0.809176;180;0.65;-0.32068
14.6313;25.5356;154.464;0.809176;180;0.65;-0.312341
14.7424;25.3708;154.629;0.809176;180;0.65;-0.309263
14.8534;25.2083;154.792;0.809176;180;0.65;-0.304906
14.9671;25.0437;154.956;0.809176;180;0.65;-0.309457
15.0859;24.8738;155.126;0.809176;180;0.65;-0.315717
15.2032;24.7079;155.292;0.809176;180;0.65;-0.31332
15.3229;24.5406;155.459;0.809176;180;0.65;-0.315102
15.435;24.3855;155.614;0.809176;180;0.65;-0.298063
15.5429;24.2379;155.762;0.809176;180;0.65;-0.283376
15.6557;24.0846;155.915;0.809176;180;0.65;-0.287124
15.7713;23.9289;156.071;0.809176;180;0.65;-0.287538
15.8853;23.7766;156.223;0.809176;180;0.65;-0.286518
15.9966;23.629;156.371;0.809176;180;0.65;-0.279517
16.1146;23.4733;156.527;0.809176;180;0.65;-0.289427
16.2269;23.3261;156.674;0.809176;180;0.65;-0.281149
16.3354;23.1847;156.815;0.809176;180;0.65;-0.270421
16.4481;23.0385;156.962;0.809176;180;0.65;-0.274361
16.5662;22.8857;157.114;0.809176;180;0.65;-0.282422
16.6828;22.7353;157.265;0.809176;180;0.65;-0.281662
16.802;22.582;157.418;0.809176;180;0.65;-0.281749
16.9209;22.4295;157.571;0.809176;180;0.65;-0.284297
17.0406;22.2759;157.724;0.809176;180;0.65;-0.286807
17.16;22.1229;157.877;0.809176;180;0.65;-0.286577
17.2781;21.9714;158.029;0.809176;180;0.65;-0.284108
17.4007;21.814;158.186;0.809176;180;0.65;-0.288078
17.5106;21.6728;158.327;0.809176;180;0.65;-0.272108
17.627;21.5228;158.477;0.809176;180;0.65;-0.279016
17.7455;21.3696;158.63;0.809176;180;0.65;-0.285247
17.8653;21.2141;158.786;0.809176;180;0.65;-0.285194
17.9818;21.062;158.938;0.809176;180;0.65;-0.286655
18.1022;20.9043;159.096;0.809176;180;0.65;-0.29274
18.2211;20.7475;159.253;0.809176;180;0.65;-0.293279
18.3404;20.5892;159.411;0.809176;180;0.65;-0.294032
18.4522;20.44;159.56;0.809176;180;0.65;-0.282947
18.5592;20.2961;159.704;0.809176;180;0.65;-0.27369
18.6639;20.1543;159.846;0.809176;180;0.65;-0.267125
18.7657;20.0155;159.984;0.809176;180;0.65;-0.262665
18.8956;19.8367;160.163;0.809176;180;0.65;-0.308284
19.0247;19.6575;160.342;0.809176;180;0.65;-0.326265
19.1545;19.4753;160.525;0.809176;180;0.65;-0.336082
19.271;19.31;160.69;0.809176;180;0.65;-0.308643
19.3768;19.1584;160.842;0.809176;180;0.65;-0.293375
19.4805;19.0087;160.991;0.809176;180;0.65;-0.284834
19.5912;18.8473;161.153;0.809176;180;0.65;-0.298564
19.7076;18.6759;161.324;0.809176;180;0.65;-0.313907
19.8275;18.4974;161.503;0.809176;180;0.65;-0.327532
19.9465;18.3184;161.682;0.809176;180;0.65;-0.333891
20.0576;18.1496;161.85;0.809176;180;0.65;-0.322155
20.1703;17.9764;162.024;0.809176;180;0.65;-0.322965
20.2842;17.7998;162.2;0.809176;180;0.65;-0.328868
20.3934;17.6285;162.371;0.809176;180;0.65;-0.324109
20.5058;17.4503;162.55;0.809176;180;0.65;-0.33127
20.6151;17.2754;162.725;0.809176;180;0.65;-0.328727
20.7245;17.0982;162.902;0.809176;180;0.65;-0.332308
20.8379;16.9126;163.087;0.809176;180;0.65;-0.343858
20.9486;16.7295;163.271;0.809176;180;0.65;-0.341839
21.058;16.5465;163.454;0.809176;180;0.65;-0.3434
21.1717;16.3544;163.646;0.809176;180;0.65;-0.356471
21.2876;16.1564;163.844;0.809176;180;0.65;-0.365254
21.4168;15.9317;164.068;0.809176;180;0.65;-0.405158
21.5212;15.7479;164.252;0.809176;180;0.65;-0.480673
21.6476;15.5246;164.475;0.809176;180;0.65;-0.442793
21.771;15.3046;164.695;0.809176;180;0.65;-0.41503
21.8819;15.105;164.895;0.809176;180;0.65;-0.385538
21.994;14.901;165.099;0.809176;180;0.65;-0.3862
22.112;14.6841;165.316;0.809176;180;0.65;-0.400406
22.2337;14.4581;165.542;0.809176;180;0.65;-0.418848
22.3502;14.2396;165.76;0.809176;180;0.65;-0.412846
22.4644;14.0236;165.976;0.809176;180;0.65;-0.407309
22.5751;13.8122;166.188;0.809176;180;0.65;-0.399712
22.6921;13.587;166.413;0.809176;180;0.65;-0.414427
22.81;13.3579;166.642;0.809176;180;0.65;-0.424493
22.928;13.1267;166.873;0.792993;180;0.65;-0.430056
23.0464;12.8928;167.107;0.792993;180;0.65;-0.433832
23.1705;12.6456;167.354;0.792993;180;0.65;-0.451025
23.2923;12.4017;167.598;0.792993;180;0.65;-0.457801
23.4089;12.1667;167.833;0.792993;180;0.65;-0.447967
23.5209;11.9401;168.06;0.808853;180;0.65;-0.431635
23.6372;11.7037;168.296;0.808853;180;0.65;-0.43966
23.7552;11.4628;168.537;0.808853;180;0.65;-0.447486
23.8691;11.2296;168.77;0.808853;180;0.65;-0.442433
23.9841;10.993;169.007;0.808853;180;0.65;-0.441682
24.0965;10.7607;169.239;0.808853;180;0.65;-0.43714
24.216;10.5123;169.488;0.808853;180;0.65;-0.447966
24.3261;10.2826;169.717;0.808853;180;0.65;-0.434557
24.4382;10.0474;169.953;0.808853;180;0.65;-0.438663
24.552;9.80746;170.193;0.792675;180;0.65;-0.449306
24.6691;9.55908;170.441;0.792675;180;0.65;-0.459793
24.7849;9.31261;170.687;0.792675;180;0.65;-0.462432
24.9042;9.05742;170.943;0.808529;180;0.65;-0.474342
25.0228;8.80266;171.197;0.808529;180;0.65;-0.475892
25.1409;8.54855;171.451;0.808529;180;0.65;-0.476154
25.2605;8.29039;171.71;0.808529;180;0.65;-0.483573
25.3733;8.04619;171.954;0.808529;180;0.65;-0.46434
25.4942;7.78377;172.216;0.808529;180;0.65;-0.479726
25.6121;7.52727;172.473;0.792358;180;0.65;-0.479426
25.7279;7.27449;172.726;0.792358;180;0.65;-0.476149
25.8464;7.01559;172.984;0.82437;180;0.65;-0.483065
25.966;6.75366;173.246;0.807882;180;0.65;-0.487566
26.0842;6.49438;173.506;0.77589;180;0.65;-0.487388
26.2042;6.23074;173.769;0.807236;180;0.65;-0.492062
26.3234;5.96844;174.032;0.823381;180;0.65;-0.491613
26.4433;5.70444;174.296;0.790775;180;0.65;-0.494652
26.5621;5.4429;174.557;0.790459;180;0.65;-0.49148
26.6822;5.1783;174.822;0.822393;180;0.65;-0.49331
26.7993;4.9203;175.08;0.822064;180;0.65;-0.479217
26.9099;4.67696;175.323;0.78951;180;0.65;-0.461295
27.0217;4.43071;175.569;0.789195;180;0.65;-0.461774
27.1369;4.17693;175.823;0.821078;180;0.65;-0.475648
27.2528;3.92195;176.078;0.788563;180;0.65;-0.476271
27.3709;3.66217;176.338;0.790587;180;0.65;-0.481982
27.491;3.39835;176.602;0.734912;180;0.65;-0.492807
27.6015;3.15617;176.844;0.721747;180;0.65;-0.464803
27.7104;2.91814;177.082;0.694846;180;0.65;-0.451237
27.8176;2.68501;177.315;0.666403;180;0.65;-0.440049
27.9343;2.43257;177.567;0.602049;180;0.65;-0.461488
28.0537;2.17726;177.823;0.547463;180;0.65;-0.472672
28.1844;1.90213;178.098;0.468841;180;0.65;-0.504521
28.302;1.66098;178.339;0.462801;180;0.65;-0.469566
28.4189;1.42838;178.572;0.445933;180;0.65;-0.44689
28.5373;1.202;178.798;0.423134;180;0.65;-0.431205
28.6558;0.986435;179.014;0.406684;180;0.65;-0.41101
28.7732;0.784958;179.215;0.395663;180;0.65;-0.38778
28.8894;0.599167;179.401;0.392205;180;0.65;-0.359654
29.0091;0.422638;179.577;0.381299;180;0.65;-0.340549
29.1263;0.26506;179.735;0.386384;180;0.65;-0.308676
29.2429;0.123749;179.876;0.393298;180;0.65;-0.277739
29.3584;-0.000961304;180.001;0.403491;180;0.65;-0.246345
29.4753;-0.112076;180.112;0.410915;180;0.649328;-0.21936
29.5919;-0.208115;180.208;0.419038;180;0.647451;-0.187983
29.7031;-0.286652;180.287;0.436716;180;0.644692;-0.159246
29.8213;-0.35701;180.357;0.440756;180;0.64088;-0.139432
29.9411;-0.415436;180.415;0.447728;180;0.63624;-0.117888
30.0569;-0.460587;180.461;0.45877;180;0.631164;-0.0940948
30.1738;-0.496124;180.496;0.466538;180;0.625564;-0.0746848
30.2863;-0.521851;180.522;0.475241;180;0.619831;-0.055875
30.3991;-0.540222;180.54;0.481275;180;0.613835;-0.0407227
30.5109;-0.552231;180.552;0.486152;180;0.607727;-0.0276951
30.6234;-0.55896;180.559;0.489674;180;0.601471;-0.0167734
30.7346;-0.561264;180.561;0.492107;180;0.595243;-0.00772123
30.8501;-0.559937;180.56;0.493056;180;0.588763;-0.000517039
30.9611;-0.555893;180.556;0.493402;180;0.582569;0.00533431
31.0741;-0.549652;180.55;0.492689;180;0.576324;0.00980531
31.1872;-0.541946;180.542;0.491127;180;0.570147;0.013111
31.2981;-0.533463;180.533;0.488648;180;0.564183;0.0151544
31.4137;-0.524124;180.524;0.485777;180;0.558072;0.0168063
31.5356;-0.514053;180.514;0.4826;180;0.551743;0.0182461
31.6795;-0.502457;180.502;0.479449;180;0.54443;0.0204367
31.8132;-0.492233;180.492;0.4729;180;0.537783;0.018797
31.9377;-0.483444;180.483;0.466845;180;0.531709;0.0173217
32.0456;-0.476242;180.476;0.460231;180;0.526532;0.0146595
32.1576;-0.469284;180.469;0.455096;180;0.521238;0.0136359
32.288;-0.461731;180.462;0.450739;180;0.515168;0.0140649
32.4263;-0.454178;180.454;0.44545;180;0.508834;0.0138258
32.5529;-0.447372;180.447;0.440237;180;0.503125;0.0131655
32.675;-0.440765;180.441;0.43498;180;0.497704;0.012206
32.7966;-0.433792;180.434;0.431396;180;0.492388;0.0127524
32.9145;-0.426468;180.426;0.428292;180;0.487317;0.0134744
33.0317;-0.418365;180.418;0.425962;180;0.482363;0.0147214
33.1508;-0.409103;180.409;0.424447;180;0.477437;0.0165572
33.2688;-0.398621;180.399;0.423643;180;0.47267;0.0187387
33.3868;-0.386734;180.387;0.423491;180;0.468033;0.0212033
33.5068;-0.372971;180.373;0.42438;180;0.463476;0.0243097
33.6282;-0.35733;180.357;0.425747;180;0.459041;0.0274522
33.7428;-0.340775;180.341;0.427083;180;0.455038;0.0299771
33.8549;-0.322952;180.323;0.42899;180;0.451318;0.032574
33.9649;-0.303696;180.304;0.43107;180;0.447869;0.0348291
34.0701;-0.283813;180.284;0.433157;180;0.444777;0.0366276
34.1864;-0.260223;180.26;0.439794;180;0.441613;0.0424188
34.3137;-0.232605;180.233;0.447366;180;0.438475;0.0484343
34.4354;-0.204483;180.204;0.452335;180;0.435815;0.051282
34.5556;-0.175232;180.175;0.457515;180;0.433531;0.0537743
34.6735;-0.145432;180.145;0.462317;180;0.43164;0.0554006
34.789;-0.115189;180.115;0.466883;180;0.430134;0.0563316
34.907;-0.0834808;180.083;0.473485;180;0.428961;0.0587157
35.0291;-0.0499573;180.05;0.481394;180;0.428146;0.0617404
35.1512;-0.0160065;180.016;0.488323;180;0.427743;0.0633014
35.2688;0.016922;179.983;0.490801;180;0.427748;0.0601763
35.3849;0.0495605;179.95;0.497582;180;0.428134;0.0610227
35.5036;0.0825806;179.917;0.504596;180;0.428918;0.0616386
35.6267;0.116394;179.884;0.51302;180;0.430144;0.0630895
35.736;0.145599;179.854;0.513362;180;0.431577;0.0570335
35.8451;0.173889;179.826;0.51696;180;0.43332;0.0540788
35.9597;0.202454;179.798;0.523699;180;0.435477;0.0538047
36.0783;0.230576;179.769;0.530352;180;0.438046;0.0531085
36.1964;0.257019;179.743;0.535012;180;0.440928;0.050391
36.3148;0.281845;179.718;0.539664;180;0.444118;0.0476319
36.435;0.30513;179.695;0.544274;180;0.447648;0.0447542
36.5522;0.325806;179.674;0.547291;180;0.451347;0.0405566
36.6723;0.344986;179.655;0.551337;180;0.455375;0.0373139
36.7893;0.361618;179.638;0.553545;180;0.459513;0.0325577
36.9006;0.375412;179.625;0.555322;180;0.463613;0.0278885
37.0169;0.387772;179.612;0.558515;180;0.468054;0.0245395
37.1353;0.398117;179.602;0.561309;180;0.472706;0.020923
37.2539;0.406403;179.594;0.563714;180;0.477482;0.0171438
37.3714;0.41243;179.588;0.565436;180;0.482294;0.0130291
37.4902;0.416336;179.584;0.566989;180;0.487219;0.00899306
37.6066;0.418182;179.582;0.568216;180;0.492076;0.00504889
37.7271;0.418045;179.582;0.569507;180;0.497114;0.00132579
37.8452;0.416;179.584;0.570464;180;0.50204;-0.00229604
37.961;0.412354;179.588;0.571447;180;0.50684;-0.00549383
38.087;0.406464;179.594;0.572121;180;0.511998;-0.00897587
38.1988;0.399872;179.6;0.57301;180;0.516507;-0.0114757
38.3149;0.391632;179.608;0.573377;180;0.521104;-0.0143043
38.427;0.382492;179.618;0.574026;180;0.525443;-0.016441
38.5418;0.372086;179.628;0.574369;180;0.529777;-0.0186619
38.6543;0.360855;179.639;0.574831;180;0.533899;-0.020413
38.7708;0.348282;179.652;0.574745;180;0.53803;-0.0224933
38.8831;0.335419;179.665;0.575184;180;0.541871;-0.0237085
38.9988;0.321564;179.678;0.574929;180;0.545671;-0.025408
39.1154;0.307007;179.693;0.574843;180;0.549335;-0.026683
39.23;0.292267;179.708;0.575215;180;0.55277;-0.0272404
39.3436;0.277359;179.723;0.575518;180;0.556006;-0.0276397
39.4533;0.262802;179.737;0.576201;180;0.558969;-0.0274441
39.5639;0.248032;179.752;0.576296;180;0.561794;-0.0276639
39.6832;0.232101;179.768;0.574681;180;0.564657;-0.0294335
39.7979;0.216934;179.783;0.575561;180;0.567233;-0.0285507
39.9077;0.202545;179.797;0.576544;180;0.569534;-0.0274227
40.025;0.187531;179.812;0.575721;180;0.571823;-0.027983
40.1419;0.172852;179.827;0.575717;180;0.573929;-0.0275964
40.2617;0.158325;179.842;0.5756;180;0.575913;-0.0272281
40.38;0.144501;179.855;0.575991;180;0.577704;-0.026278
40.497;0.131378;179.869;0.576566;180;0.579317;-0.0250859
40.6156;0.11879;179.881;0.576958;180;0.5808;-0.0240362
40.7371;0.106598;179.893;0.577127;180;0.582168;-0.0231634
40.851;0.0958862;179.904;0.578657;180;0.583321;-0.0209643
40.9685;0.0856018;179.914;0.57934;180;0.584387;-0.0195986
41.0822;0.0764771;179.924;0.580397;180;0.585308;-0.0179118
41.2042;0.0675659;179.932;0.580609;180;0.586185;-0.017062
41.3203;0.059906;179.94;0.582021;180;0.586925;-0.0150879
41.4308;0.0533295;179.947;0.583536;180;0.58755;-0.0130806
41.5437;0.0473022;179.953;0.584352;180;0.588118;-0.0118069
41.662;0.0418854;179.958;0.585152;180;0.588645;-0.0106128
41.7826;0.0372314;179.963;0.586341;180;0.589121;-0.00910879
41.895;0.0335083;179.966;0.58764;180;0.589518;-0.00757361
42.0083;0.0305023;179.969;0.588848;180;0.58988;-0.00621718
42.1241;0.0282135;179.972;0.590221;180;0.590219;-0.00479416
42.2355;0.0265045;179.973;0.591385;180;0.590524;-0.00364474
42.3382;0.0253143;179.975;0.592538;180;0.590789;-0.00255456
42.4411;0.0246582;179.975;0.593622;180;0.591047;-0.00161657
42.5554;0.0245209;179.975;0.594819;180;0.591327;-0.000677229
42.6817;0.0248718;179.975;0.59608;180;0.591639;0.000212235
42.7943;0.0255585;179.974;0.597252;180;0.591923;0.000983734
42.9022;0.0266876;179.973;0.598549;180;0.592205;0.0018077
43.0117;0.0280609;179.972;0.599641;180;0.592504;0.00236617
43.1191;0.0296478;179.97;0.600665;180;0.592814;0.00281051
43.2314;0.031662;179.968;0.602064;180;0.593158;0.0035234
43.3408;0.0338593;179.966;0.603186;180;0.593516;0.00391356
43.4593;0.0364532;179.964;0.604597;180;0.593933;0.00446718
43.5694;0.0390015;179.961;0.60568;180;0.594348;0.00470163
43.701;0.0423584;179.958;0.607412;180;0.594883;0.00532752
43.8414;0.046051;179.954;0.609193;180;0.595504;0.00586011
43.9607;0.0493317;179.951;0.610569;180;0.596073;0.00610917
44.0947;0.0530853;179.947;0.612203;180;0.59676;0.00641835
44.2198;0.0566711;179.943;0.613717;180;0.597446;0.00663679
44.3498;0.0603943;179.94;0.615059;180;0.598207;0.00658459
44.4681;0.0637207;179.936;0.616189;180;0.598942;0.00641494
44.5964;0.0671844;179.933;0.61741;180;0.599781;0.0062071
44.7054;0.0700989;179.93;0.618093;180;0.60053;0.00564646
44.8261;0.0733185;179.927;0.61977;180;0.601396;0.00590965
44.9462;0.0762939;179.924;0.620877;180;0.602294;0.00561229
45.0535;0.0788116;179.921;0.621499;180;0.603126;0.00497461
45.1608;0.0812225;179.919;0.622372;180;0.603985;0.00457905
45.3145;0.0844269;179.916;0.62465;180;0.605258;0.005039
45.4277;0.0865021;179.913;0.625217;180;0.606226;0.00428545
45.5399;0.0884094;179.912;0.626014;180;0.607207;0.00377783
45.6522;0.0902405;179.91;0.627091;180;0.60821;0.00353989
45.7688;0.0918732;179.908;0.628136;180;0.609271;0.00324596
45.882;0.0930939;179.907;0.628733;180;0.610318;0.00258821
45.9902;0.0941925;179.906;0.62956;180;0.611331;0.00221593
46.1253;0.0954132;179.905;0.631109;180;0.612612;0.00227619
46.2504;0.0962067;179.904;0.631949;180;0.613811;0.00178327
46.3693;0.0967865;179.903;0.632716;180;0.614958;0.00130438
46.4814;0.0970764;179.903;0.633343;180;0.616045;0.000794966
46.5914;0.0971069;179.903;0.633888;180;0.617113;0.000267575
46.7016;0.0969543;179.903;0.63451;180;0.618182;-0.000154382
46.8138;0.0965576;179.903;0.635069;180;0.619268;-0.000613962
46.9274;0.0959015;179.904;0.635579;180;0.620362;-0.00108539
47.039;0.0949554;179.905;0.635985;180;0.621427;-0.00158453
47.1609;0.0937347;179.906;0.636429;180;0.622578;-0.0020832
47.2686;0.0924377;179.908;0.636909;180;0.62358;-0.00238509
47.3832;0.090744;179.909;0.637094;180;0.62463;-0.00296225
47.4964;0.0889435;179.911;0.637488;180;0.625647;-0.00327986
47.6108;0.0869141;179.913;0.637774;180;0.626653;-0.00365469
47.7238;0.0847931;179.915;0.638179;180;0.627624;-0.00385939
47.8456;0.0821838;179.918;0.638056;180;0.62864;-0.00455521
47.9583;0.0796967;179.92;0.638489;180;0.629553;-0.00461226
48.0812;0.0767822;179.923;0.638344;180;0.630514;-0.00522376
48.1931;0.0739899;179.926;0.638721;180;0.631358;-0.0052145
48.3396;0.0702209;179.93;0.638004;180;0.632415;-0.00634813
48.4884;0.0662537;179.934;0.637959;180;0.63343;-0.00673421
48.6093;0.0630188;179.937;0.638633;180;0.634211;-0.00629149
48.7297;0.0596161;179.94;0.638709;180;0.63495;-0.006375
48.851;0.0560913;179.944;0.638633;180;0.635652;-0.0065546
48.9727;0.0524292;179.948;0.638465;180;0.636312;-0.00676031
49.0936;0.0486298;179.951;0.638194;180;0.636923;-0.00699596
49.2143;0.0446167;179.955;0.6377;180;0.637486;-0.00737079
49.3349;0.0402374;179.96;0.636875;180;0.637998;-0.007963
49.459;0.0354004;179.965;0.635817;180;0.638468;-0.0086686
49.5808;0.0304108;179.97;0.634892;180;0.638869;-0.00914669
49.7036;0.024826;179.975;0.633403;180;0.639208;-0.0100261
49.8314;0.0186615;179.981;0.63156;180;0.639486;-0.0110991
49.9479;0.012619;179.987;0.63057;180;0.639669;-0.0112438
50.0638;0.00616455;179.994;0.629017;180;0.639778;-0.0118087
50.1788;-0.000473022;180;0.627505;180;0.639811;-0.0122256
50.2989;-0.00790405;180.008;0.625041;180;0.639761;-0.013376
50.4149;-0.0153503;180.015;0.623289;180;0.639626;-0.0137272
50.5309;-0.0231476;180.023;0.621163;180;0.639403;-0.0143041
50.6466;-0.0311584;180.031;0.618996;180;0.639089;-0.014796
50.7626;-0.0393677;180.039;0.61681;180;0.63868;-0.0151776
50.878;-0.0476837;180.048;0.614537;180;0.638178;-0.0155348
51.0001;-0.0565491;180.057;0.611683;180;0.637542;-0.0162457
