Airframe: C90B
Kp: 0.3
Ki: 0
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
19.3406;-0.347076;180.347;0.25;180
19.4465;-0.435272;180.435;0.25;180
19.5601;-0.514252;180.514;0.25;180
19.6744;-0.577637;180.578;0.25;180
19.781;-0.622269;180.622;0.25;180
19.8813;-0.651978;180.652;0.25;180
19.9895;-0.671021;180.671;0.25;180
20.0983;-0.677292;180.677;0.25;180
20.2067;-0.671494;180.671;0.25;180
20.3154;-0.65451;180.655;0.25;180
20.4254;-0.626694;180.627;0.25;180
20.5328;-0.590027;180.59;0.25;180
20.6407;-0.544647;180.545;0.25;180
20.7493;-0.49115;180.491;0.25;180
20.8571;-0.430817;180.431;0.25;180
20.965;-0.364182;180.364;0.25;180
21.0732;-0.291641;180.292;0.25;180
21.1805;-0.214767;180.215;0.25;180
21.2888;-0.132645;180.133;0.25;180
21.4192;-0.02771;180.028;0.25;180
21.5492;0.0809021;179.919;0.274271;180
21.6586;0.175156;179.825;0.302547;180
21.7688;0.272781;179.727;0.331834;180
21.8788;0.372345;179.628;0.361703;180
21.9884;0.473419;179.527;0.392026;180
22.1062;0.583755;179.416;0.425127;180
22.217;0.68866;179.311;0.456598;180
22.3295;0.796051;179.204;0.488815;180
22.4429;0.904419;179.096;0.521326;180
22.5555;1.01175;178.988;0.553525;180
22.6604;1.11063;178.889;0.583188;180
22.7688;1.21115;178.789;0.613345;180
22.8768;1.3087;178.691;0.64261;180
22.9854;1.40338;178.597;0.671014;180
23.0941;1.49339;178.507;0.698018;180
23.2017;1.57632;178.424;0.722897;180
23.3101;1.65257;178.347;0.745772;180
23.4191;1.72057;178.279;0.765;180
23.5275;1.77841;178.222;0.765;180
23.6379;1.82619;178.174;0.765;180
23.7466;1.86099;178.139;0.765;180
23.856;1.88319;178.117;0.765;180
23.9652;1.89192;178.108;0.765;180
24.072;1.88705;178.113;0.765;180
24.1797;1.86873;178.131;0.765;180
24.2874;1.83693;178.163;0.765;180
24.3959;1.79137;178.209;0.765;180
24.504;1.73303;178.267;0.765;180
24.6113;1.66295;178.337;0.748885;180
24.7198;1.58034;178.42;0.724101;180
24.8275;1.48727;178.513;0.696182;180
24.9366;1.38257;178.617;0.66477;180
25.0452;1.26936;178.731;0.630809;180
25.1545;1.14761;178.852;0.594284;180
25.2616;1.02223;178.978;0.55667;180
25.3689;0.891907;179.108;0.517572;180
25.4779;0.75676;179.243;0.477028;180
25.5876;0.619598;179.38;0.43588;180
25.7064;0.47229;179.528;0.391687;180
25.813;0.343185;179.657;0.352956;180
25.9209;0.217163;179.783;0.315149;180
26.0282;0.098526;179.901;0.279558;180
26.1375;-0.0136414;180.014;0.25;180
26.2445;-0.113876;180.114;0.25;180
26.3519;-0.203491;180.203;0.25;180
26.4606;-0.282227;180.282;0.25;180
26.5677;-0.347427;180.347;0.25;180
26.676;-0.400772;180.401;0.25;180
26.7834;-0.440948;180.441;0.25;180
26.8916;-0.468765;180.469;0.25;180
26.9996;-0.484238;180.484;0.25;180
27.1073;-0.487976;180.488;0.25;180
27.215;-0.48056;180.481;0.25;180
27.3226;-0.462601;180.463;0.25;180
27.4369;-0.432648;180.433;0.25;180
27.5415;-0.396072;180.396;0.25;180
27.6508;-0.349335;180.349;0.25;180
27.7585;-0.295105;180.295;0.25;180
27.8668;-0.233185;180.233;0.25;180
27.9742;-0.16507;180.165;0.25;180
28.082;-0.0903778;180.09;0.25;180
28.1899;-0.0102081;180.01;0.25;180
28.2969;0.0743713;179.926;0.272311;180
28.4054;0.164871;179.835;0.299461;180
28.5123;0.258118;179.742;0.327435;180
28.6204;0.356339;179.644;0.356902;180
28.7285;0.458099;179.542;0.38743;180
28.8363;0.562561;179.437;0.418768;180
28.9456;0.671219;179.329;0.451366;180
29.0515;0.778931;179.221;0.483679;180
29.1592;0.890396;179.11;0.517119;180
29.2656;1.00163;178.998;0.55049;180
29.3727;1.1144;178.886;0.584319;180
29.4828;1.22995;178.77;0.618985;180
29.5894;1.34088;178.659;0.652264;180
29.7079;1.46193;178.538;0.688579;180
29.8154;1.56804;178.432;0.720412;180
29.9235;1.66971;178.33;0.750912;180
30.032;1.76543;178.235;0.765;180
30.1404;1.85312;178.147;0.765;180
30.2476;1.93066;178.069;0.765;180
30.3552;1.99849;178.002;0.765;180
30.4633;2.05495;177.945;0.765;180
30.5693;2.09856;177.901;0.765;180
30.6772;2.13026;177.87;0.765;180
30.7854;2.14891;177.851;0.765;180
30.8932;2.1543;177.846;0.765;180
31.0004;2.14687;177.853;0.765;180
31.1088;2.12646;177.874;0.765;180
31.2162;2.09401;177.906;0.765;180
31.3223;2.05048;177.95;0.765;180
31.4286;1.99617;178.004;0.765;180
31.5371;1.93028;178.07;0.765;180
31.6454;1.85474;178.145;0.765;180
31.7535;1.77043;178.23;0.765;180
31.8604;1.6794;178.321;0.753819;180
31.9689;1.57945;178.421;0.723836;180
32.0756;1.47488;178.525;0.692465;180
32.1829;1.36424;178.636;0.659273;180
32.2893;1.25011;178.75;0.625032;180
32.3953;1.13307;178.867;0.589922;180
32.5018;1.013;178.987;0.5539;180
32.61;0.89061;179.109;0.517183;180
32.7174;0.769882;179.23;0.480965;180
32.8246;0.651764;179.348;0.445529;180
32.9282;0.541321;179.459;0.412396;180
33.0387;0.429352;179.571;0.378806;180
33.1453;0.328537;179.671;0.348561;180
33.2517;0.236389;179.764;0.320917;180
33.3579;0.154373;179.846;0.296312;180
33.4689;0.0805054;179.919;0.274152;180
33.5822;0.0184174;179.982;0.255525;180
33.6932;-0.0281677;180.028;0.25;180
33.7991;-0.0592194;180.059;0.25;180
33.9067;-0.0771942;180.077;0.25;180
34.0145;-0.0815887;180.082;0.25;180
34.1215;-0.0729828;180.073;0.25;180
34.2292;-0.0514221;180.051;0.25;180
34.3346;-0.0183258;180.018;0.25;180
34.4406;0.0262756;179.974;0.257883;180
34.5469;0.0817108;179.918;0.274513;180
34.6542;0.147827;179.852;0.294348;180
34.7598;0.222305;179.778;0.316692;180
34.866;0.30574;179.694;0.341722;180
34.9728;0.397598;179.602;0.369279;180
35.0786;0.49585;179.504;0.398755;180
35.1843;0.600433;179.4;0.43013;180
35.2904;0.711304;179.289;0.463391;180
35.3971;0.828079;179.172;0.498424;180
35.5067;0.952621;179.047;0.535786;180
35.6117;1.07509;178.925;0.572527;180
35.7205;1.20482;178.795;0.611446;180
35.827;1.33308;178.667;0.649925;180
35.9331;1.461;178.539;0.6883;180
36.0389;1.58783;178.412;0.726349;180
36.1454;1.71284;178.287;0.763853;180
36.2516;1.83348;178.167;0.765;180
36.3577;1.94818;178.052;0.765;180
36.4641;2.05537;177.945;0.765;180
36.5702;2.15303;177.847;0.765;180
36.6772;2.24081;177.759;0.765;180
36.7838;2.31653;177.683;0.765;180
36.8898;2.37947;177.621;0.765;180
36.9957;2.42969;177.57;0.765;180
37.1013;2.46667;177.533;0.765;180
37.2063;2.49052;177.509;0.765;180
37.312;2.50188;177.498;0.765;180
37.4175;2.50079;177.499;0.765;180
37.5223;2.48767;177.512;0.765;180
37.631;2.46207;177.538;0.765;180
37.745;2.42278;177.577;0.765;180
37.8501;2.37622;177.624;0.765;180
37.957;2.31923;177.681;0.765;180
38.0618;2.25471;177.745;0.765;180
38.1671;2.18201;177.818;0.765;180
38.2731;2.10136;177.899;0.765;180
38.3785;2.01472;177.985;0.765;180
38.4843;1.92192;178.078;0.765;180
38.5897;1.82407;178.176;0.765;180
38.6965;1.72018;178.28;0.765;180
38.8026;1.61282;178.387;0.733847;180
38.9084;1.50233;178.498;0.7007;180
39.0138;1.38925;178.611;0.666776;180
39.1193;1.27383;178.726;0.63215;180
39.2247;1.15671;178.843;0.597012;180
39.3297;1.03966;178.96;0.561897;180
39.4343;0.923538;179.076;0.527061;180
39.5408;0.806931;179.193;0.492079;180
39.6471;0.693512;179.306;0.458054;180
39.7538;0.584488;179.416;0.425346;180
39.8589;0.482742;179.517;0.394823;180
39.9656;0.386948;179.613;0.366084;180
40.0697;0.30188;179.698;0.340564;180
40.1741;0.226151;179.774;0.317845;180
40.2793;0.160477;179.84;0.298143;180
40.3837;0.106827;179.893;0.282048;180
40.4891;0.0649261;179.935;0.269478;180
40.5952;0.0355377;179.964;0.260661;180
40.7004;0.0192719;179.981;0.255782;180
40.8062;0.0158234;179.984;0.254747;180
40.9122;0.0254059;179.975;0.257622;180
41.0173;0.0470123;179.953;0.264104;180
41.1228;0.0805511;179.919;0.274165;180
41.2281;0.125244;179.875;0.287573;180
41.3333;0.180481;179.82;0.304144;180
41.4384;0.245605;179.754;0.323682;180
41.5509;0.325531;179.674;0.347659;180
41.6639;0.415558;179.584;0.374667;180
41.7759;0.513351;179.487;0.404005;180
41.8804;0.611664;179.388;0.433499;180
41.9862;0.717407;179.283;0.465222;180
42.0911;0.827515;179.172;0.498254;180
42.196;0.942001;179.058;0.5326;180
42.3009;1.05965;178.94;0.567894;180
42.4061;1.18008;178.82;0.604025;180
42.511;1.3015;178.699;0.64045;180
42.6154;1.42236;178.578;0.676709;180
42.7211;1.54381;178.456;0.713142;180
42.8258;1.66156;178.338;0.748468;180
42.9312;1.77629;178.224;0.765;180
43.0363;1.88495;178.115;0.765;180
43.142;1.98657;178.013;0.765;180
43.2476;2.0787;177.921;0.765;180
43.3525;2.15999;177.84;0.765;180
43.4584;2.23018;177.77;0.765;180
43.5688;2.29002;177.71;0.765;180
43.6792;2.3354;177.665;0.765;180
43.7858;2.36533;177.635;0.765;180
43.8912;2.38139;177.619;0.765;180
43.996;2.38396;177.616;0.765;180
44.1005;2.37384;177.626;0.765;180
44.2052;2.35124;177.649;0.765;180
44.3099;2.31674;177.683;0.765;180
44.4135;2.27147;177.729;0.765;180
44.5177;2.21521;177.785;0.765;180
44.623;2.14842;177.852;0.765;180
44.7295;2.07146;177.929;0.765;180
44.8354;1.98595;178.014;0.765;180
44.9427;1.89117;178.109;0.765;180
45.049;1.78993;178.21;0.765;180
45.1554;1.68167;178.318;0.754501;180
45.2614;1.56813;178.432;0.720439;180
45.3673;1.44914;178.551;0.684743;180
45.4731;1.3259;178.674;0.647769;180
45.5803;1.19722;178.803;0.609166;180
45.6875;1.06566;178.934;0.569698;180
45.7932;0.934494;179.066;0.530348;180
45.8989;0.803131;179.197;0.490939;180
46.0038;0.674072;179.326;0.452222;180
46.1099;0.546478;179.454;0.413943;180
46.2145;0.424744;179.575;0.377423;180
46.3195;0.308548;179.691;0.342564;180
46.424;0.200302;179.8;0.310091;180
46.5275;0.101593;179.898;0.280478;180
46.6324;0.0113831;179.989;0.253415;180
46.7379;-0.0679779;180.068;0.25;180
46.8429;-0.135193;180.135;0.25;180
46.9487;-0.190384;180.19;0.25;180
47.0521;-0.231857;180.232;0.25;180
47.1558;-0.261185;180.261;0.25;180
47.2592;-0.278275;180.278;0.25;180
47.3623;-0.283585;180.284;0.25;180
47.4677;-0.277405;180.277;0.25;180
47.5792;-0.258575;180.259;0.25;180
47.6851;-0.229767;180.23;0.25;180
47.7908;-0.191193;180.191;0.25;180
47.8953;-0.143982;180.144;0.25;180
47.9993;-0.088623;180.089;0.25;180
48.1042;-0.0251312;180.025;0.25;180
48.2083;0.0448761;179.955;0.263463;180
48.3123;0.121185;179.879;0.286356;180
48.417;0.203857;179.796;0.311157;180
48.521;0.29097;179.709;0.337291;180
48.6246;0.382584;179.617;0.364775;180
48.7274;0.477509;179.522;0.393253;180
48.8309;0.576859;179.423;0.423058;180
48.9338;0.678726;179.321;0.453618;180
49.0371;0.783798;179.216;0.485139;180
49.1399;0.890503;179.109;0.517151;180
49.2422;0.998276;179.002;0.549483;180
49.3451;1.10745;178.893;0.582236;180
49.4476;1.21655;178.783;0.614966;180
49.5511;1.32559;178.674;0.647678;180
49.656;1.43449;178.566;0.680348;180
49.759;1.53876;178.461;0.711627;180
49.8632;1.6398;178.36;0.74194;180
49.9692;1.73691;178.263;0.765;180
50.078;1.82903;178.171;0.765;180
50.1796;1.90665;178.093;0.765;180
50.2822;1.97581;178.024;0.765;180
50.3843;2.03436;177.966;0.765;180
50.4868;2.08186;177.918;0.765;180
50.5892;2.11757;177.882;0.765;180
50.6908;2.14078;177.859;0.765;180
50.7927;2.15198;177.848;0.765;180
50.8951;2.15079;177.849;0.765;180
50.9978;2.13727;177.863;0.765;180
51.1003;2.11162;177.888;0.765;180
51.2024;2.07451;177.925;0.765;180
51.3059;2.02563;177.974;0.765;180
51.4106;1.96516;178.035;0.765;180
51.5197;1.89122;178.109;0.765;180
51.6218;1.81247;178.188;0.765;180
51.7234;1.72575;178.274;0.765;180
51.8264;1.6299;178.37;0.738969;180
51.9285;1.528;178.472;0.7084;180
52.0391;1.41026;178.59;0.673079;180
52.1418;1.29517;178.705;0.63855;180
52.25;1.16905;178.831;0.600716;180
52.355;1.04318;178.957;0.562955;180
52.4634;0.910889;179.089;0.523267;180
52.573;0.776337;179.224;0.482901;180
52.6813;0.644379;179.356;0.443314;180
52.7845;0.520981;179.479;0.406294;180
52.8861;0.403824;179.596;0.371147;180
52.9932;0.286163;179.714;0.335849;180
53.1001;0.176239;179.824;0.302872;180
53.2141;0.0693207;179.931;0.270796;180
53.3154;-0.0156403;180.016;0.25;180
53.4193;-0.0918579;180.092;0.25;180
53.5281;-0.159149;180.159;0.25;180
53.6392;-0.214127;180.214;0.25;180
53.7507;-0.254944;180.255;0.25;180
53.8639;-0.281586;180.282;0.25;180
53.9644;-0.292892;180.293;0.25;180
54.0726;-0.292786;180.293;0.25;180
54.1759;-0.281097;180.281;0.25;180
54.2787;-0.258865;180.259;0.25;180
54.3815;-0.226578;180.227;0.25;180
54.4865;-0.183884;180.184;0.25;180
54.5895;-0.132996;180.133;0.25;180
54.6915;-0.0745392;180.075;0.25;180
54.7937;-0.00857544;180.009;0.25;180
54.8949;0.0636292;179.936;0.269089;180
54.9996;0.144821;179.855;0.293446;180
55.1027;0.230606;179.769;0.319182;180
55.2114;0.326904;179.673;0.348071;180
55.3175;0.425964;179.574;0.377789;180
55.4197;0.525818;179.474;0.407745;180
55.5216;0.629013;179.371;0.438704;180
55.6317;0.74437;179.256;0.473311;180
55.7449;0.86618;179.134;0.509854;180
55.8577;0.990341;179.01;0.547102;180
55.9727;1.11871;178.881;0.585614;180
56.0857;1.24554;178.754;0.623663;180
56.1936;1.36626;178.634;0.659877;180
56.306;1.49049;178.51;0.697148;180
56.4122;1.60504;178.395;0.731512;180
56.5267;1.72386;178.276;0.765;180
56.6399;1.83438;178.166;0.765;180
56.7535;1.93666;178.063;0.765;180
56.8582;2.02148;177.979;0.765;180
56.964;2.09711;177.903;0.765;180
57.0696;2.16122;177.839;0.765;180
57.1763;2.21358;177.786;0.765;180
57.2905;2.25526;177.745;0.765;180
57.4026;2.28136;177.719;0.765;180
57.509;2.29254;177.707;0.765;180
57.6165;2.29036;177.71;0.765;180
57.7305;2.2738;177.726;0.765;180
57.8337;2.24673;177.753;0.765;180
57.9375;2.20837;177.792;0.765;180
58.0476;2.15607;177.844;0.765;180
58.155;2.09427;177.906;0.765;180
58.262;2.02283;177.977;0.765;180
58.3699;1.94165;178.058;0.765;180
58.4775;1.85228;178.148;0.765;180
58.5913;1.74976;178.25;0.765;180
58.7053;1.63925;178.361;0.741776;180
58.8193;1.52205;178.478;0.706615;180
58.9321;1.4006;178.599;0.670181;180
59.0393;1.28053;178.719;0.63416;180
59.1465;1.15735;178.843;0.597205;180
59.2502;1.03618;178.964;0.560854;180
59.3542;0.913742;179.086;0.524123;180
59.4592;0.790909;179.209;0.487273;180
59.5669;0.666962;179.333;0.450089;180
59.6702;0.55162;179.448;0.415486;180
59.7849;0.429214;179.571;0.378764;180
59.9004;0.314133;179.686;0.34424;180
60.0063;0.217484;179.783;0.315245;180
60.1099;0.132248;179.868;0.289674;180
60.2141;0.0571594;179.943;0.267148;180
60.3176;-0.00624084;180.006;0.25;180
60.4209;-0.0574799;180.057;0.25;180
60.5295;-0.0980225;180.098;0.25;180
60.6443;-0.125656;180.126;0.25;180
60.7476;-0.137268;180.137;0.25;180
60.8503;-0.136627;180.137;0.25;180
60.9534;-0.124146;180.124;0.25;180
61.0588;-0.0995941;180.1;0.25;180
61.1729;-0.0602417;180.06;0.25;180
61.2861;-0.00897217;180.009;0.25;180
61.3926;0.0496979;179.95;0.264909;180
61.4949;0.114929;179.885;0.284479;180
61.6104;0.198273;179.802;0.309482;180
61.7258;0.290985;179.709;0.337296;180
61.8403;0.391174;179.609;0.367352;180
61.9509;0.494888;179.505;0.398466;180
62.0554;0.598877;179.401;0.429663;180
62.1597;0.707413;179.293;0.462224;180
62.2629;0.819275;179.181;0.495782;180
62.3655;0.93367;179.066;0.530101;180
62.4697;1.0529;178.947;0.565871;180
62.5864;1.18884;178.811;0.606653;180
62.6987;1.32059;178.679;0.646176;180
62.8123;1.45351;178.546;0.686052;180
62.9138;1.57092;178.429;0.721277;180
63.0239;1.69528;178.305;0.758585;180
63.1365;1.81726;178.183;0.765;180
63.2498;1.93283;178.067;0.765;180
63.353;2.02991;177.97;0.765;180
63.4565;2.11803;177.882;0.765;180
63.5623;2.19748;177.803;0.765;180
63.6672;2.26463;177.735;0.765;180
63.7808;2.32335;177.677;0.765;180
63.8955;2.3678;177.632;0.765;180
64.0059;2.39586;177.604;0.765;180
64.1123;2.40938;177.591;0.765;180
64.2124;2.41019;177.59;0.765;180
64.3147;2.39937;177.601;0.765;180
64.4192;2.3765;177.624;0.765;180
64.5222;2.34297;177.657;0.765;180
64.6228;2.30031;177.7;0.765;180
64.7363;2.24115;177.759;0.765;180
64.8511;2.17017;177.83;0.765;180
64.9663;2.08852;177.911;0.765;180
65.0735;2.00435;177.996;0.765;180
65.1765;1.91618;178.084;0.765;180
65.2798;1.82208;178.178;0.765;180
65.3835;1.72162;178.278;0.765;180
65.4888;1.61484;178.385;0.734451;180
65.6018;1.49544;178.505;0.698631;180
65.7029;1.38441;178.616;0.665324;180
65.8047;1.27003;178.73;0.63101;180
65.9075;1.15242;178.848;0.595726;180
66.0125;1.03098;178.969;0.559293;180
66.1189;0.907379;179.093;0.522214;180
66.2332;0.776657;179.223;0.482997;180
66.3464;0.649994;179.35;0.444998;180
66.4482;0.540512;179.459;0.412154;180
66.5554;0.431;179.569;0.3793;180
66.6624;0.32933;179.671;0.348799;180
66.7764;0.230606;179.769;0.319182;180
66.8796;0.15123;179.849;0.295369;180
66.9841;0.0818634;179.918;0.274559;180
67.0869;0.0249939;179.975;0.257498;180
67.1936;-0.0214539;180.021;0.25;180
67.3003;-0.0547333;180.055;0.25;180
67.407;-0.0745239;180.075;0.25;180
67.5142;-0.0809479;180.081;0.25;180
67.6177;-0.0747681;180.075;0.25;180
67.7224;-0.0564575;180.056;0.25;180
67.8352;-0.0236969;180.024;0.25;180
67.9417;0.0188904;179.981;0.255667;180
68.051;0.0736084;179.926;0.272083;180
68.1658;0.14238;179.858;0.292714;180
68.2805;0.221786;179.778;0.316536;180
68.394;0.309875;179.69;0.342963;180
68.4971;0.397293;179.603;0.369188;180
68.6001;0.491104;179.509;0.397331;180
68.7065;0.59436;179.406;0.428308;180
68.8162;0.706207;179.294;0.461862;180
68.918;0.814865;179.185;0.49446;180
69.0264;0.934769;179.065;0.530431;180
69.1328;1.05559;178.944;0.566676;180
69.2361;1.17468;178.825;0.602405;180
69.3389;1.29454;178.705;0.638362;180
69.4424;1.4153;178.585;0.67459;180
69.5464;1.53568;178.464;0.710703;180
69.6497;1.65283;178.347;0.74585;180
69.7646;1.77879;178.221;0.765;180
69.8777;1.89621;178.104;0.765;180
69.979;1.99374;178.006;0.765;180
70.0928;2.09352;177.906;0.765;180
70.1934;2.17143;177.829;0.765;180
70.3074;2.24698;177.753;0.765;180
70.4209;2.30791;177.692;0.765;180
70.5283;2.3519;177.648;0.765;180
70.637;2.38239;177.618;0.765;180
70.7417;2.39865;177.601;0.765;180
70.8472;2.40205;177.598;0.765;180
70.9495;2.39316;177.607;0.765;180
71.0571;2.37125;177.629;0.765;180
71.1636;2.33754;177.662;0.765;180
71.2722;2.29152;177.708;0.765;180
71.3845;2.2323;177.768;0.765;180
71.4934;2.16434;177.836;0.765;180
71.6067;2.08371;177.916;0.765;180
71.719;1.99442;178.006;0.765;180
71.8213;1.90575;178.094;0.765;180
71.9241;1.81027;178.19;0.765;180
72.0288;1.70706;178.293;0.762119;180
72.1292;1.60336;178.397;0.731009;180
