Airframe: C90B
Kp: 0.165
Ki: 0.17106
Kd: 0.212206
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
16.8914;6.37094;173.629;0.765;180
16.9929;6.20042;173.8;0.765;180
17.1108;6.00256;173.997;0.765;180
17.2217;5.81659;174.183;0.765;180
17.3337;5.62848;174.372;0.765;180
17.4473;5.43791;174.562;0.765;180
17.5583;5.25127;174.749;0.765;180
17.6692;5.06544;174.935;0.765;180
17.7803;4.87927;175.121;0.765;180
17.8928;4.69093;175.309;0.765;180
18.0054;4.5024;175.498;0.765;180
18.1167;4.31618;175.684;0.765;180
18.228;4.13057;175.869;0.765;180
18.3286;3.96254;176.037;0.765;180
18.4414;3.77493;176.225;0.726667;180
18.5469;3.59955;176.4;0.705711;180
18.6519;3.42523;176.575;0.673987;180
18.7627;3.24214;176.758;0.63968;180
18.863;3.07674;176.923;0.659782;180
18.9653;2.90988;177.09;0.617582;180
19.0786;2.72681;177.273;0.559169;180
19.1865;2.55537;177.445;0.539476;180
19.2866;2.39941;177.601;0.565687;180
19.3962;2.23325;177.767;0.517677;180
19.5029;2.07715;177.923;0.49392;180
19.613;1.92268;178.077;0.49142;180
19.7246;1.77376;178.226;0.483081;180
19.8325;1.63817;178.362;0.503416;180
19.9333;1.51958;178.48;0.506549;180
20.0386;1.40436;178.596;0.482882;180
20.1519;1.29099;178.709;0.473569;180
20.2559;1.19644;178.804;0.510635;180
20.3613;1.10988;178.89;0.494726;180
20.4663;1.03294;178.967;0.518256;180
20.5771;0.961487;179.039;0.512392;180
20.6885;0.89946;179.101;0.520524;180
20.8013;0.84584;179.154;0.529242;180
20.9138;0.800613;179.199;0.540894;180
21.0183;0.765732;179.234;0.551222;180
21.1301;0.735031;179.265;0.558376;180
21.2422;0.710144;179.29;0.566113;180
21.3525;0.690491;179.31;0.574427;180
21.4578;0.675507;179.324;0.5828;180
21.5684;0.663101;179.337;0.584574;180
21.6785;0.653183;179.347;0.587719;180
