Airframe: C90B
Kp: 0.18
Ki: 0.122625
Kd: 0.220183
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
14.6968;8.14017;171.86;0.765;180
14.8083;7.95874;172.041;0.765;180
14.9641;7.70418;172.296;0.765;180
15.0725;7.5262;172.474;0.765;180
15.1787;7.351;172.649;0.765;180
15.2888;7.16907;172.831;0.765;180
15.3977;6.98854;173.011;0.765;180
15.5081;6.80524;173.195;0.765;180
15.6177;6.62285;173.377;0.765;180
15.7261;6.44177;173.558;0.765;180
15.8364;6.25714;173.743;0.765;180
15.9458;6.07362;173.926;0.765;180
16.0518;5.89546;174.105;0.765;180
16.1543;5.72299;174.277;0.765;180
16.2649;5.53639;174.464;0.765;180
16.3721;5.356;174.644;0.765;180
16.5232;5.10065;174.899;0.765;180
16.6235;4.931;175.069;0.765;180
16.7275;4.75488;175.245;0.765;180
16.8362;4.57092;175.429;0.765;180
16.9421;4.39149;175.609;0.765;180
17.0491;4.21037;175.79;0.765;180
17.1541;4.03242;175.968;0.765;180
17.2642;3.84602;176.154;0.765;180
17.3718;3.66374;176.336;0.731092;180
17.4724;3.49347;176.507;0.756497;180
17.6223;3.23981;176.76;0.709295;180
17.7322;3.05469;176.945;0.639717;180
17.8425;2.86948;177.131;0.611641;180
17.9534;2.68417;177.316;0.582183;180
18.0637;2.50151;177.498;0.545887;180
18.1707;2.32753;177.672;0.558283;180
18.2769;2.15863;177.841;0.533105;180
18.4275;1.92812;178.072;0.509073;180
18.5276;1.782;178.218;0.504699;180
18.6279;1.64212;178.358;0.492597;180
18.7341;1.50201;178.498;0.4596;180
18.8398;1.37128;178.629;0.4815;180
18.9402;1.25584;178.744;0.476554;180
19.0894;1.10049;178.9;0.478829;180
19.1963;1.00113;178.999;0.475774;180
19.3037;0.911591;179.088;0.463502;180
19.4148;0.829803;179.17;0.473539;180
19.5239;0.759445;179.241;0.485679;180
19.6321;0.699432;179.301;0.490821;180
19.7383;0.649567;179.35;0.510367;180
19.8384;0.609985;179.39;0.527098;180
19.9463;0.575058;179.425;0.536623;180
20.0464;0.548965;179.451;0.544435;180
20.1965;0.520096;179.48;0.55631;180
20.302;0.50592;179.494;0.563609;180
20.4021;0.49646;179.504;0.570498;180
20.552;0.487564;179.512;0.577401;180
20.6521;0.484299;179.516;0.58112;180
20.76;0.482529;179.517;0.583309;180
20.8606;0.48175;179.518;0.585167;180
20.9612;0.481216;179.519;0.585077;180
21.0635;0.480286;179.52;0.584047;180
21.1748;0.478333;179.522;0.581059;180
21.2871;0.475143;179.525;0.578063;180
21.3958;0.470505;179.529;0.574475;180
21.4966;0.464218;179.536;0.568849;180
21.6501;0.451355;179.549;0.559231;180
21.7559;0.439987;179.56;0.55219;180
21.8677;0.425903;179.574;0.544485;180
21.9785;0.409943;179.59;0.537804;180
22.0891;0.391953;179.608;0.530305;180
22.1975;0.372711;179.627;0.52614;180
22.3086;0.351746;179.648;0.516803;180
22.4207;0.329575;179.67;0.509368;180
22.522;0.308884;179.691;0.509843;180
22.6221;0.288315;179.712;0.506474;180
22.73;0.26619;179.734;0.498066;180
22.8306;0.245987;179.754;0.499928;180
22.9326;0.226151;179.774;0.497563;180
23.0332;0.207443;179.793;0.496818;180
23.1382;0.188873;179.811;0.495761;180
23.2437;0.171478;179.829;0.491717;180
23.3547;0.154861;179.845;0.492339;180
23.4614;0.140839;179.859;0.497395;180
23.5625;0.128998;179.871;0.497411;180
23.6653;0.118729;179.881;0.499309;180
23.7766;0.10939;179.891;0.500468;180
23.887;0.102249;179.898;0.503459;180
23.999;0.096817;179.903;0.506351;180
24.1089;0.0934448;179.907;0.510281;180
24.2168;0.0917969;179.908;0.514091;180
24.3254;0.0916748;179.908;0.516972;180
24.437;0.0927429;179.907;0.519517;180
24.5391;0.0948639;179.905;0.522506;180
24.6404;0.0977325;179.902;0.523975;180
24.7476;0.101746;179.898;0.527361;180
24.8589;0.106476;179.894;0.530061;180
24.9692;0.111786;179.888;0.531933;180
25.0789;0.117188;179.883;0.532682;180
25.1892;0.122757;179.877;0.534798;180
25.2944;0.128082;179.872;0.534618;180
25.3972;0.133133;179.867;0.534653;180
25.5;0.137787;179.862;0.534887;180
25.6001;0.141983;179.858;0.534362;180
25.7014;0.145782;179.854;0.534376;180
25.8069;0.149017;179.851;0.533826;180
25.9185;0.151901;179.848;0.533301;180
26.0295;0.153961;179.846;0.532223;180
26.1401;0.155304;179.845;0.530427;180
26.2468;0.156219;179.844;0.529733;180
26.3486;0.156525;179.843;0.528715;180
26.4507;0.156265;179.844;0.52759;180
26.5525;0.155609;179.844;0.5264;180
26.6538;0.154755;179.845;0.525448;180
26.7607;0.153702;179.846;0.525021;180
26.8699;0.152283;179.848;0.524134;180
26.97;0.150726;179.849;0.523637;180
27.071;0.148972;179.851;0.523052;180
27.1755;0.147293;179.853;0.52275;180
27.2874;0.145676;179.854;0.52272;180
27.3989;0.144089;179.856;0.52268;180
27.5112;0.142685;179.857;0.522237;180
27.6121;0.141632;179.858;0.52281;180
27.7129;0.140854;179.859;0.524335;180
27.8188;0.140289;179.86;0.524378;180
27.9202;0.140106;179.86;0.525217;180
28.0205;0.140167;179.86;0.525497;180
28.1731;0.141235;179.859;0.527296;180
28.2832;0.142761;179.857;0.529175;180
28.394;0.144592;179.855;0.530531;180
28.5044;0.147034;179.853;0.532085;180
28.6145;0.149399;179.851;0.53207;180
28.7222;0.152252;179.848;0.53352;180
28.8352;0.155533;179.844;0.535542;180
28.9463;0.159134;179.841;0.53645;180
29.0588;0.162994;179.837;0.538044;180
29.168;0.167038;179.833;0.538469;180
29.2715;0.170883;179.829;0.539605;180
29.3782;0.175034;179.825;0.53985;180
29.4902;0.179367;179.821;0.541583;180
29.6038;0.183853;179.816;0.543144;180
29.7092;0.188049;179.812;0.542645;180
29.8203;0.192627;179.807;0.544389;180
29.9309;0.196915;179.803;0.544916;180
30.0413;0.201294;179.799;0.545966;180
30.1504;0.205353;179.795;0.545595;180
30.2566;0.209381;179.791;0.547034;180
30.3638;0.213409;179.787;0.546762;180
30.4683;0.217209;179.783;0.547496;180
30.5737;0.221085;179.779;0.547879;180
30.6782;0.224747;179.775;0.548518;180
30.7874;0.228607;179.771;0.5502;180
30.8943;0.232269;179.768;0.550279;180
31.0076;0.236069;179.764;0.550888;180
31.1221;0.239777;179.76;0.551527;180
31.2302;0.243378;179.757;0.551867;180
31.3396;0.247147;179.753;0.552692;180
31.4492;0.250656;179.749;0.552783;180
31.55;0.254105;179.746;0.553063;180
31.6504;0.257599;179.742;0.554095;180
31.759;0.261444;179.739;0.555882;180
31.8718;0.265656;179.734;0.556968;180
31.9836;0.269684;179.73;0.557592;180
32.0938;0.274139;179.726;0.559518;180
32.1985;0.278351;179.722;0.558967;180
32.3064;0.282776;179.717;0.560956;180
32.416;0.287247;179.713;0.561702;180
32.5261;0.291779;179.708;0.562652;180
32.6365;0.296646;179.703;0.564082;180
32.7512;0.30159;179.698;0.565287;180
32.8623;0.30629;179.694;0.565117;180
32.9717;0.311279;179.689;0.567106;180
33.0813;0.316071;179.684;0.567382;180
33.2656;0.32428;179.676;0.576063;180
33.3669;0.328445;179.672;0.568259;180
33.4863;0.333527;179.666;0.570586;180
33.5979;0.338089;179.662;0.570814;180
33.7095;0.342697;179.657;0.571892;180
33.8174;0.346848;179.653;0.571803;180
33.9297;0.351212;179.649;0.572645;180
34.0393;0.355515;179.644;0.573034;180
34.1484;0.359634;179.64;0.573558;180
34.2529;0.363434;179.637;0.57321;180
34.3625;0.367355;179.633;0.574904;180
34.4746;0.371384;179.629;0.575659;180
34.5842;0.375092;179.625;0.575278;180
34.6958;0.378876;179.621;0.576528;180
34.8042;0.382523;179.617;0.576974;180
34.915;0.386429;179.614;0.577916;180
