Airframe: C90B
Kp: 0.225
Ki: 0.139958
Kd: 0
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
17.0151;1.42776;178.572;0.765;180
17.1233;1.25705;178.743;0.765;180
17.238;1.0761;178.924;0.742122;180
17.3445;0.908264;179.092;0.704359;180
17.4592;0.727371;179.273;0.663658;180
17.5735;0.547791;179.452;0.623253;180
17.7305;0.302353;179.698;0.568029;180
17.8447;0.125946;179.874;0.528338;180
17.9568;-0.0436096;180.044;0.490178;180
18.1133;-0.272964;180.273;0.435087;180
18.2197;-0.422104;180.422;0.396348;180
18.3232;-0.560013;180.56;0.358197;180
18.426;-0.689102;180.689;0.320161;180
18.5271;-0.807449;180.807;0.28294;180
18.6362;-0.924072;180.924;0.25;180
18.7488;-1.0313;181.031;0.25;180
18.853;-1.11806;181.118;0.25;180
18.9556;-1.19128;181.191;0.25;180
19.0596;-1.25296;181.253;0.25;180
19.1682;-1.30368;181.304;0.25;180
19.2817;-1.3423;181.342;0.25;180
19.3945;-1.36649;181.366;0.25;180
19.5066;-1.37689;181.377;0.25;180
19.6167;-1.37473;181.375;0.25;180
19.7224;-1.36188;181.362;0.25;180
19.8289;-1.3392;181.339;0.25;180
19.9426;-1.30463;181.305;0.25;180
20.0447;-1.26535;181.265;0.25;180
20.1504;-1.21727;181.217;0.25;180
20.2627;-1.15834;181.158;0.25;180
20.3718;-1.09453;181.095;0.25;180
20.4741;-1.02914;181.029;0.25;180
20.5823;-0.955017;180.955;0.25;180
20.688;-0.878128;180.878;0.25;180
20.8005;-0.791824;180.792;0.25;180
20.9141;-0.700912;180.701;0.25;180
21.0205;-0.612701;180.613;0.25;180
21.1282;-0.520569;180.521;0.25;180
21.2417;-0.421021;180.421;0.25;180
21.3438;-0.329514;180.33;0.25;180
21.446;-0.236526;180.237;0.25;180
21.5479;-0.142593;180.143;0.25;180
21.6519;-0.0458679;180.046;0.25;180
21.7537;0.0498047;179.95;0.261389;180
21.8557;0.146011;179.854;0.284434;180
21.9575;0.242706;179.757;0.30896;180
22.0654;0.34552;179.654;0.336536;180
22.1794;0.4543;179.546;0.367393;180
22.2927;0.562469;179.438;0.399792;180
22.4065;0.671249;179.329;0.434089;180
22.5083;0.768005;179.232;0.466113;180
22.6116;0.866028;179.134;0.499979;180
22.7258;0.973465;179.027;0.538862;180
22.8271;1.06755;178.932;0.574503;180
22.929;1.16045;178.84;0.611279;180
23.0322;1.25252;178.747;0.649435;180
23.1389;1.34453;178.655;0.689531;180
23.2449;1.4313;178.569;0.729643;180
23.3467;1.50941;178.491;0.765;180
23.4636;1.59128;178.409;0.765;180
23.5645;1.65376;178.346;0.765;180
23.6663;1.70804;178.292;0.765;180
23.7673;1.75227;178.248;0.765;180
23.8699;1.78609;178.214;0.765;180
23.9717;1.80821;178.192;0.765;180
24.0737;1.81828;178.182;0.765;180
24.2317;1.80927;178.191;0.765;180
24.3342;1.78751;178.212;0.765;180
24.436;1.75327;178.247;0.765;180
24.5376;1.70717;178.293;0.765;180
24.6462;1.64496;178.355;0.765;180
24.7493;1.57426;178.426;0.765;180
24.8503;1.49442;178.506;0.765;180
24.9543;1.40199;178.598;0.765;180
