Airframe: C90B
Kp: 0.1
Ki: 0.103673
Kd: 0.127324
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
16.8411;1.84363;178.156;0.545398;180
16.9524;1.74115;178.259;0.546353;180
17.0525;1.65488;178.345;0.557748;180
17.1548;1.57245;178.428;0.554121;180
17.2551;1.49707;178.503;0.556151;180
17.3684;1.418;178.582;0.543566;180
17.48;1.34644;178.654;0.544539;180
17.5867;1.28287;178.717;0.544169;180
17.6875;1.22755;178.772;0.554299;180
17.7913;1.17494;178.825;0.551775;180
17.8984;1.12463;178.875;0.553567;180
18.0002;1.0808;178.919;0.553353;180
18.1021;1.0401;178.96;0.552744;180
18.2043;1.00224;178.998;0.552304;180
18.3074;0.966888;179.033;0.551508;180
18.4097;0.933929;179.066;0.552384;180
18.5132;0.902924;179.097;0.552429;180
18.6145;0.874298;179.126;0.551559;180
18.7158;0.847458;179.153;0.550973;180
18.8218;0.82074;179.179;0.547263;180
18.9341;0.793686;179.206;0.544973;180
19.0461;0.767822;179.232;0.543795;180
19.1477;0.745224;179.255;0.546232;180
19.249;0.723145;179.277;0.544413;180
19.3572;0.700348;179.3;0.540086;180
19.4575;0.679565;179.32;0.541573;180
19.5596;0.658737;179.341;0.539488;180
19.6606;0.63855;179.361;0.538285;180
19.7625;0.618423;179.382;0.536427;180
19.8706;0.597092;179.403;0.531926;180
19.9817;0.575729;179.424;0.530337;180
20.0935;0.55426;179.446;0.528143;180
20.2065;0.532776;179.467;0.525787;180
20.3125;0.512833;179.487;0.52723;180
20.4246;0.492157;179.508;0.523159;180
20.5261;0.473633;179.526;0.523664;180
20.6775;0.446396;179.554;0.521333;180
20.7786;0.428467;179.572;0.52023;180
20.8926;0.408859;179.591;0.516291;180
21.0037;0.390045;179.61;0.514997;180
21.1167;0.371567;179.628;0.513508;180
21.2234;0.354568;179.645;0.51532;180
21.3269;0.338623;179.661;0.513505;180
21.4272;0.323547;179.676;0.512969;180
21.5286;0.308853;179.691;0.512309;180
21.6365;0.29364;179.706;0.51136;180
21.7383;0.279922;179.72;0.510699;180
21.8411;0.266678;179.733;0.510148;180
